# spike	reduction-tree-width-interactions
# mode	TreeWidthInteractions
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	f9bac263c0a140f5843667550a0b5373cc7a21c784dbefb79f837bf4fc6c7b29
# load_before	3.14 3.58 3.68
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
528	780	411840	single-workgroup-tree	10	78	-	10	48	2	30	64	167.625	199.250	215.625	17.989	1535.125	1660.583	1785.708	90.634	21.7063	23.1958	1.7242	measured
528	780	411840	single-workgroup-tree	12	65	-	12	48	2	30	64	172.291	196.250	212.500	29.899	1506.667	1598.333	1733.583	79.150	21.1806	22.2553	1.7309	measured
528	780	411840	single-workgroup-tree	13	60	-	13	64	2	30	64	171.292	182.917	216.917	20.710	1775.250	1916.542	2005.042	86.622	25.4597	27.5179	1.7037	measured
528	780	411840	single-workgroup-tree	15	52	-	15	64	2	30	64	166.250	196.500	303.458	51.916	1504.750	1641.416	1735.625	77.054	21.2460	22.9352	2.0471	measured
528	780	411840	single-workgroup-tree	20	39	-	20	80	2	30	64	150.959	182.875	210.417	38.741	1505.541	1645.834	1740.792	84.772	21.5013	23.2216	1.9605	measured
528	780	411840	single-workgroup-tree	26	30	-	26	112	2	30	64	135.458	181.125	217.916	23.052	1634.167	1778.500	1844.292	77.355	23.7890	25.3552	1.5938	measured
528	780	411840	single-workgroup-tree	30	26	-	30	128	2	30	64	167.334	196.709	228.167	44.030	1600.500	1716.917	1817.875	72.371	22.7487	24.1303	1.8476	measured
528	780	411840	single-workgroup-tree	39	20	-	39	160	2	30	64	166.000	180.833	214.166	19.077	1487.000	1671.625	1724.667	80.013	20.9683	23.6634	1.5729	measured
528	780	411840	single-workgroup-tree	52	15	-	52	208	2	30	64	167.334	180.334	217.166	41.019	1509.166	1657.125	1745.417	87.224	21.2989	23.4411	2.0356	measured
528	780	411840	single-workgroup-tree	60	13	-	60	240	2	30	64	166.542	187.542	212.250	17.259	1664.834	1757.125	1897.125	92.929	23.7824	24.9140	1.7490	measured
528	780	411840	single-workgroup-tree	65	12	-	65	272	2	30	64	167.458	198.417	210.666	17.352	1505.750	1621.625	1716.500	73.983	21.2427	22.5906	1.4498	measured
528	780	411840	single-workgroup-tree	78	10	-	78	320	2	30	64	167.292	201.875	220.042	41.833	1515.375	1610.417	1740.167	82.877	21.3981	22.3578	1.9795	measured
528	780	411840	single-workgroup-tree	130	6	-	130	528	2	30	64	168.417	187.959	216.959	17.827	1664.250	1721.875	1831.541	71.585	23.7434	24.3479	1.4192	measured
528	780	411840	single-workgroup-tree	156	5	-	156	624	2	30	64	168.750	201.083	213.875	25.140	1636.333	1749.167	1847.083	70.573	23.2950	24.5728	1.5193	measured
528	780	411840	single-workgroup-tree	195	4	-	195	784	2	30	64	175.416	190.542	218.791	16.839	1864.125	1968.125	2055.000	64.393	26.8049	28.2156	1.2894	measured
528	780	411840	single-workgroup-tree	260	3	production	260	1040	2	30	64	168.833	201.500	214.959	17.315	1750.208	1902.875	1986.667	86.319	25.1012	27.0060	1.6450	measured
528	780	411840	single-workgroup-tree	390	2	-	390	1568	2	30	64	169.542	219.417	234.416	22.157	2828.250	3003.292	3105.084	100.209	42.2017	44.1885	1.9423	measured
528	1042	550176	single-workgroup-tree	2	521	production	2	16	2	30	64	182.291	192.083	197.958	30.447	2369.083	2513.875	2593.125	75.714	34.7110	36.8538	1.6851	measured
528	1042	550176	single-workgroup-tree	521	2	-	521	2096	2	30	64	181.792	191.959	197.208	5.087	2363.250	2470.708	2543.666	60.073	34.6263	36.1706	1.0343	measured
528	774	408672	single-workgroup-tree	2	387	-	2	16	2	30	64	185.333	202.125	236.959	29.203	2634.792	2797.833	2891.375	89.208	38.8803	41.2017	1.8796	measured
528	774	408672	single-workgroup-tree	3	258	-	3	16	2	30	64	185.083	206.042	238.666	32.415	2811.333	2989.417	3051.917	90.514	41.6865	44.1806	1.9513	measured
528	774	408672	single-workgroup-tree	6	129	-	6	32	2	30	64	162.958	191.750	219.834	30.798	1588.917	1728.958	1817.375	73.333	22.6343	24.4001	1.6529	measured
528	774	408672	single-workgroup-tree	9	86	-	9	48	2	30	64	161.625	197.500	227.375	31.628	1529.375	1666.833	1758.750	79.790	21.7103	23.3227	1.7685	measured
528	774	408672	single-workgroup-tree	18	43	-	18	80	2	30	64	167.875	188.500	213.916	14.644	1490.000	1614.583	1723.375	89.432	20.9861	22.6362	1.6520	measured
528	774	408672	single-workgroup-tree	43	18	-	43	176	2	30	64	163.291	194.792	216.167	27.372	1473.250	1643.375	1707.458	76.830	20.7930	22.9934	1.6540	measured
528	774	408672	single-workgroup-tree	86	9	-	86	352	2	30	64	165.125	190.750	218.125	24.016	1518.250	1683.250	1756.250	81.208	21.4782	23.6905	1.6702	measured
528	774	408672	single-workgroup-tree	129	6	-	129	528	2	30	64	163.209	194.875	216.666	18.380	1586.125	1673.459	1789.917	76.479	22.5860	23.4696	1.5057	measured
528	774	408672	single-workgroup-tree	258	3	production	258	1040	2	30	64	177.625	196.417	231.833	18.142	2353.792	2490.125	2610.708	91.279	34.5423	36.4081	1.7368	measured
528	774	408672	single-workgroup-tree	387	2	-	387	1552	2	30	64	178.833	206.958	232.958	31.116	2318.167	2462.000	2576.208	85.408	33.9577	35.7943	1.8496	measured
528	783	413424	single-workgroup-tree	3	261	-	3	16	2	30	64	172.541	202.750	219.833	17.506	1753.792	1874.667	1953.292	69.201	25.0992	26.5384	1.3763	measured
528	783	413424	single-workgroup-tree	9	87	-	9	48	2	30	64	172.792	192.625	221.000	31.107	1826.250	1970.917	2057.334	72.867	26.2454	28.2269	1.6504	measured
528	783	413424	single-workgroup-tree	27	29	-	27	112	2	30	64	148.709	190.583	216.542	19.868	1503.916	1671.167	1760.250	82.223	21.5112	23.5013	1.6205	measured
528	783	413424	single-workgroup-tree	29	27	-	29	128	2	30	64	168.458	185.541	221.000	36.681	1491.750	1639.959	1741.125	82.473	21.0046	23.0860	1.8913	measured
528	783	413424	single-workgroup-tree	87	9	-	87	352	2	30	64	170.000	191.208	220.084	20.936	1650.042	1761.000	1852.667	68.756	23.4927	24.9173	1.4237	measured
528	783	413424	single-workgroup-tree	261	3	production	261	1056	2	30	64	170.625	202.417	215.792	16.307	1716.500	1826.083	1928.709	73.848	24.5377	25.7725	1.4310	measured
528	900	475200	single-workgroup-tree	2	450	-	2	16	2	30	64	204.875	223.625	265.875	27.039	3874.167	4021.459	4127.417	87.547	58.2427	60.2831	1.8188	measured
528	900	475200	single-workgroup-tree	3	300	-	3	16	2	30	64	173.583	189.791	212.167	14.546	1928.125	2024.916	2135.125	76.226	27.8499	29.1290	1.4408	measured
528	900	475200	single-workgroup-tree	4	225	-	4	16	2	30	64	170.417	192.959	214.709	16.827	1856.166	1960.750	2061.583	75.125	26.7579	28.0602	1.4596	measured
528	900	475200	single-workgroup-tree	5	180	-	5	32	2	30	64	171.125	209.458	232.458	29.548	2586.417	2709.041	2819.625	87.532	38.3380	39.6759	1.8584	measured
528	900	475200	single-workgroup-tree	6	150	-	6	32	2	30	64	180.583	207.917	231.625	21.126	2497.500	2601.417	2747.500	92.368	36.7765	37.9921	1.8015	measured
528	900	475200	single-workgroup-tree	9	100	-	9	48	2	30	64	166.000	183.542	216.125	39.023	1740.500	1825.583	1953.833	75.935	24.9921	26.0641	1.8247	measured
528	900	475200	single-workgroup-tree	10	90	-	10	48	2	30	64	177.666	198.208	218.916	16.233	2172.042	2291.000	2373.542	83.477	31.6568	33.2189	1.5827	measured
528	900	475200	single-workgroup-tree	12	75	-	12	48	2	30	64	168.458	192.750	217.334	18.767	1911.541	2056.667	2110.875	74.563	27.6680	29.5860	1.4814	measured
528	900	475200	single-workgroup-tree	15	60	-	15	64	2	30	64	171.458	187.709	213.792	16.144	1943.958	2066.791	2141.333	68.315	28.1349	29.8267	1.3406	measured
528	900	475200	single-workgroup-tree	18	50	-	18	80	2	30	64	164.584	189.208	216.625	29.985	1684.625	1785.417	1899.708	73.390	24.1276	25.3367	1.6409	measured
528	900	475200	single-workgroup-tree	20	45	-	20	80	2	30	64	163.917	184.875	210.292	16.140	1665.250	1765.083	1898.625	89.582	23.8307	25.0827	1.6781	measured
528	900	475200	single-workgroup-tree	25	36	-	25	112	2	30	64	170.000	187.000	210.459	14.996	1659.833	1781.291	1883.042	90.532	23.6481	25.3062	1.6750	measured
528	900	475200	single-workgroup-tree	30	30	-	30	128	2	30	64	172.375	198.167	217.125	33.189	1873.583	1972.083	2093.875	88.910	27.0033	28.1574	1.9381	measured
528	900	475200	single-workgroup-tree	36	25	-	36	144	2	30	64	172.583	194.500	215.917	16.508	1681.625	1781.708	1892.500	79.440	23.9530	25.1938	1.5230	measured
528	900	475200	single-workgroup-tree	45	20	-	45	192	2	30	64	171.167	199.875	212.542	22.980	1662.542	1771.042	1894.167	80.506	23.6726	24.9392	1.6426	measured
528	900	475200	single-workgroup-tree	50	18	-	50	208	2	30	64	167.500	184.084	215.375	18.162	1686.875	1826.375	1909.583	85.937	24.1171	26.0681	1.6524	measured
528	900	475200	single-workgroup-tree	60	15	-	60	240	2	30	64	173.250	197.625	221.000	32.063	1817.042	1924.042	2048.958	81.566	26.0919	27.4034	1.8036	measured
528	900	475200	single-workgroup-tree	75	12	-	75	304	2	30	64	171.500	188.875	219.458	29.716	1772.042	1910.375	2021.417	82.923	25.4054	27.3254	1.7879	measured
528	900	475200	single-workgroup-tree	90	10	-	90	368	2	30	64	171.875	190.166	214.333	17.347	1917.500	2034.833	2177.458	96.590	27.7083	29.2804	1.8085	measured
528	900	475200	single-workgroup-tree	100	9	-	100	400	2	30	64	170.917	186.667	224.666	26.827	1719.333	1824.458	1943.333	79.825	24.5780	25.9967	1.6929	measured
528	900	475200	single-workgroup-tree	150	6	-	150	608	2	30	64	179.708	193.917	225.167	30.712	2140.166	2266.625	2383.750	79.465	31.1184	32.9001	1.7488	measured
528	900	475200	single-workgroup-tree	180	5	-	180	720	2	30	64	177.917	197.208	222.292	38.505	2235.666	2381.167	2478.500	82.754	32.6627	34.6660	1.9247	measured
528	900	475200	single-workgroup-tree	225	4	production	225	912	2	30	64	166.333	185.000	219.542	26.750	1837.334	1948.666	2080.709	86.747	26.5238	27.9947	1.8015	measured
528	900	475200	single-workgroup-tree	300	3	-	300	1200	2	30	64	170.084	182.625	220.458	17.848	1882.166	2007.542	2106.750	81.095	27.1759	28.9669	1.5705	measured
528	900	475200	single-workgroup-tree	450	2	-	450	1808	2	30	64	194.291	208.625	237.208	30.212	3191.875	3344.708	3496.125	118.308	47.5807	49.7791	2.3575	measured
528	1006	531168	single-workgroup-tree	2	503	-	2	16	2	30	64	196.250	215.542	233.917	16.194	3327.541	3439.292	3560.000	71.831	49.7030	51.1706	1.3972	measured
528	1006	531168	single-workgroup-tree	503	2	production	503	2016	2	30	64	189.584	207.333	238.375	26.901	2878.666	3011.250	3133.917	98.256	42.6838	44.5066	1.9866	measured
528	1082	571296	single-workgroup-tree	2	541	production	2	16	2	30	64	189.375	225.584	238.417	18.020	2443.583	2641.541	2703.708	85.916	35.7811	38.3485	1.6498	measured
528	1082	571296	single-workgroup-tree	541	2	-	541	2176	2	30	64	199.917	226.209	236.083	17.415	2444.542	2559.125	2655.209	66.424	35.6290	37.0304	1.3308	measured
528	1280	675840	single-workgroup-tree	2	640	-	2	16	2	30	64	188.667	207.459	239.500	19.590	3026.667	3242.666	3314.250	108.482	45.0476	48.1779	2.0329	measured
528	1280	675840	single-workgroup-tree	4	320	-	4	16	2	30	64	180.250	209.709	241.167	34.424	2542.875	2663.500	2749.084	82.237	37.5020	38.9491	1.8518	measured
528	1280	675840	single-workgroup-tree	5	256	-	5	32	2	30	64	176.750	206.542	237.667	27.830	2449.291	2545.625	2615.750	73.524	36.0721	37.1283	1.6088	measured
528	1280	675840	single-workgroup-tree	8	160	-	8	32	2	30	64	183.125	212.333	230.167	31.665	2505.042	2619.958	2683.000	52.094	36.8558	38.2163	1.3295	measured
528	1280	675840	single-workgroup-tree	10	128	-	10	48	2	30	64	169.583	212.916	232.542	32.086	2765.291	2904.750	3002.209	73.631	41.2017	42.7275	1.6780	measured
528	1280	675840	single-workgroup-tree	16	80	-	16	64	2	30	64	181.875	201.791	233.625	30.803	2525.166	2667.583	2724.416	66.964	37.1951	39.1396	1.5519	measured
528	1280	675840	single-workgroup-tree	20	64	-	20	80	2	30	64	178.375	196.000	227.667	17.783	2228.750	2363.458	2449.167	83.242	32.5456	34.4041	1.6036	measured
528	1280	675840	single-workgroup-tree	32	40	-	32	128	2	30	64	180.708	212.792	237.791	47.966	2300.875	2456.167	2523.458	73.000	33.6534	35.6091	1.9201	measured
528	1280	675840	single-workgroup-tree	40	32	-	40	160	2	30	64	145.750	206.708	231.292	22.934	2444.459	2569.166	2653.666	65.839	36.4874	37.4993	1.4091	measured
528	1280	675840	single-workgroup-tree	64	20	-	64	256	2	30	64	174.542	197.416	218.000	15.643	2231.042	2371.458	2427.000	62.503	32.6429	34.5086	1.2404	measured
528	1280	675840	single-workgroup-tree	80	16	-	80	320	2	30	64	179.042	198.750	226.250	30.667	2451.084	2590.708	2666.250	67.038	36.0642	37.9676	1.5509	measured
528	1280	675840	single-workgroup-tree	128	10	-	128	512	2	30	64	179.916	203.458	233.875	20.638	2598.875	2743.208	2806.875	65.940	38.3962	40.3135	1.3743	measured
528	1280	675840	single-workgroup-tree	160	8	-	160	640	2	30	64	180.500	200.417	236.333	37.994	2448.167	2548.583	2639.000	72.934	35.9947	37.2725	1.7608	measured
528	1280	675840	single-workgroup-tree	256	5	production	256	1024	2	30	64	182.583	207.083	243.459	37.780	2411.709	2576.458	2623.125	75.087	35.3830	37.6091	1.7915	measured
528	1280	675840	single-workgroup-tree	320	4	-	320	1280	2	30	64	182.333	195.292	228.167	16.679	2511.375	2625.000	2690.625	63.151	36.9689	38.5668	1.2671	measured
528	1280	675840	single-workgroup-tree	640	2	-	640	2560	2	30	64	187.333	202.750	237.583	20.525	2930.458	3112.375	3200.083	90.171	43.5417	46.1845	1.7571	measured
528	775	409200	single-workgroup-tree	5	155	-	5	32	2	30	64	170.583	188.625	215.416	16.112	1655.125	1776.292	1847.166	68.836	23.5642	25.2011	1.3484	measured
528	775	409200	single-workgroup-tree	25	31	-	25	112	2	30	64	166.834	189.208	210.208	16.943	1480.125	1619.750	1714.333	79.728	20.8459	22.7070	1.5345	measured
528	775	409200	single-workgroup-tree	31	25	-	31	128	2	30	64	164.417	196.833	231.750	40.189	1462.334	1625.000	1710.500	73.832	20.6019	22.6693	1.8099	measured
528	775	409200	single-workgroup-tree	155	5	production	155	624	2	30	64	152.000	196.500	217.666	19.852	1585.125	1750.583	1827.750	80.743	22.7480	24.6680	1.5967	measured
528	785	414480	single-workgroup-tree	5	157	-	5	32	2	30	64	174.875	182.291	205.000	11.202	1649.541	1805.292	1872.792	80.057	23.4074	25.7619	1.4486	measured
528	785	414480	single-workgroup-tree	157	5	production	157	640	2	30	64	168.708	180.583	203.041	27.864	1614.667	1745.500	1854.291	83.939	22.9517	24.8400	1.7747	measured
528	899	474672	single-workgroup-tree	29	31	-	29	128	2	30	64	160.625	175.292	182.375	8.021	1657.333	1813.625	1889.791	82.560	23.7573	26.0053	1.4378	measured
528	899	474672	single-workgroup-tree	31	29	production	31	128	2	30	64	160.167	175.875	183.667	26.536	1663.291	1803.333	1899.500	84.229	23.8591	25.8327	1.7582	measured
528	1008	532224	single-workgroup-tree	2	504	-	2	16	2	30	64	210.917	237.666	254.875	16.573	4289.375	4489.458	4568.875	104.084	64.7374	67.4888	1.9152	measured
528	1008	532224	single-workgroup-tree	3	336	-	3	16	2	30	64	179.625	207.334	226.792	21.680	2388.167	2513.542	2665.375	121.008	35.0562	36.6065	2.2649	measured
528	1008	532224	single-workgroup-tree	4	252	-	4	16	2	30	64	187.792	209.125	235.500	15.973	3129.792	3282.083	3397.917	92.187	46.6984	48.7771	1.7168	measured
528	1008	532224	single-workgroup-tree	6	168	-	6	32	2	30	64	187.708	209.750	224.875	26.605	2610.583	2773.042	2883.292	95.915	38.4583	40.6872	1.9448	measured
528	1008	532224	single-workgroup-tree	7	144	-	7	32	2	30	64	170.750	202.917	220.250	29.119	1911.500	2049.625	2122.375	64.456	27.6310	29.3128	1.4853	measured
528	1008	532224	single-workgroup-tree	8	126	-	8	32	2	30	64	175.084	204.708	238.417	46.552	2013.709	2154.542	2249.208	73.366	29.1845	30.9497	1.9035	measured
528	1008	532224	single-workgroup-tree	9	112	-	9	48	2	30	64	174.417	201.083	223.916	17.329	1987.250	2088.500	2202.500	73.303	28.7751	29.9590	1.4386	measured
528	1008	532224	single-workgroup-tree	12	84	-	12	48	2	30	64	177.292	205.250	232.000	45.810	2231.875	2310.750	2422.916	70.742	32.6124	33.4206	1.8500	measured
528	1008	532224	single-workgroup-tree	14	72	-	14	64	2	30	64	176.625	198.083	222.625	21.158	2121.167	2215.792	2289.292	57.028	30.8657	32.0271	1.2410	measured
528	1008	532224	single-workgroup-tree	16	63	-	16	64	2	30	64	172.167	193.417	224.042	19.583	2011.334	2154.083	2212.667	70.766	29.1931	31.1217	1.4341	measured
528	1008	532224	single-workgroup-tree	18	56	-	18	80	2	30	64	167.667	190.125	215.000	26.170	1837.000	1951.167	2066.792	86.980	26.4973	27.9530	1.7960	measured
528	1008	532224	single-workgroup-tree	21	48	-	21	96	2	30	64	174.417	199.417	218.000	17.042	2006.916	2125.375	2255.250	91.710	29.0873	30.5708	1.7262	measured
528	1008	532224	single-workgroup-tree	24	42	-	24	96	2	30	64	175.042	195.417	219.875	17.572	2013.625	2169.042	2237.250	83.012	29.1839	31.3274	1.5966	measured
528	1008	532224	single-workgroup-tree	28	36	-	28	112	2	30	64	171.250	201.292	216.042	16.723	1821.583	1967.292	2051.000	71.766	26.1958	28.0317	1.4046	measured
528	1008	532224	single-workgroup-tree	36	28	-	36	144	2	30	64	167.083	203.083	215.584	18.239	1864.042	2008.625	2083.667	73.487	26.9359	28.6594	1.4560	measured
528	1008	532224	single-workgroup-tree	42	24	-	42	176	2	30	64	172.792	205.792	222.125	31.881	1919.209	2076.541	2173.084	92.058	27.7209	29.6944	1.9673	measured
528	1008	532224	single-workgroup-tree	48	21	-	48	192	2	30	64	174.542	203.625	221.041	19.109	1958.625	2055.750	2187.042	75.758	28.3188	29.3988	1.5058	measured
528	1008	532224	single-workgroup-tree	56	18	-	56	224	2	30	64	141.000	203.208	217.250	37.150	1829.708	1905.667	2019.541	67.036	26.8049	27.0232	1.6538	measured
528	1008	532224	single-workgroup-tree	63	16	-	63	256	2	30	64	171.791	204.000	227.583	43.141	1903.250	2037.416	2129.833	80.845	27.4835	29.1018	1.9680	measured
528	1008	532224	single-workgroup-tree	72	14	-	72	288	2	30	64	170.209	197.583	219.125	24.402	2035.583	2137.250	2245.000	73.233	29.6091	30.7884	1.5498	measured
528	1008	532224	single-workgroup-tree	84	12	-	84	336	2	30	64	153.042	204.583	221.750	21.126	2067.791	2216.542	2276.541	71.021	30.3928	31.9359	1.4626	measured
528	1008	532224	single-workgroup-tree	112	9	-	112	448	2	30	64	173.958	202.208	217.958	17.116	1944.791	2080.125	2167.791	76.852	28.1085	29.8082	1.4916	measured
528	1008	532224	single-workgroup-tree	126	8	-	126	512	2	30	64	171.917	195.541	218.292	41.744	1912.375	2087.416	2154.583	80.983	27.6263	30.0298	1.9480	measured
528	1008	532224	single-workgroup-tree	144	7	-	144	576	2	30	64	172.708	199.875	219.750	18.385	1920.292	2044.625	2126.458	78.891	27.7394	29.2817	1.5441	measured
528	1008	532224	single-workgroup-tree	168	6	-	168	672	2	30	64	177.541	207.166	226.292	27.704	2337.041	2476.167	2613.083	87.635	34.2778	36.0159	1.8308	measured
528	1008	532224	single-workgroup-tree	252	4	production	252	1008	2	30	64	185.333	206.542	228.958	15.552	2632.333	2770.500	2951.792	118.921	38.8413	40.6977	2.1345	measured
528	1008	532224	single-workgroup-tree	336	3	-	336	1344	2	30	64	173.958	201.416	226.750	20.551	2220.625	2385.875	2452.833	83.492	32.4868	34.6740	1.6515	measured
528	1008	532224	single-workgroup-tree	504	2	-	504	2016	2	30	64	196.542	229.958	238.458	14.032	3569.375	3776.250	3868.333	121.752	53.5370	56.2903	2.1553	measured
528	1094	577632	single-workgroup-tree	2	547	production	2	16	2	30	64	185.834	208.750	234.375	16.668	2480.416	2634.125	2703.292	84.992	36.4219	38.4980	1.6137	measured
528	1094	577632	single-workgroup-tree	547	2	-	547	2192	2	30	64	168.667	208.666	232.292	28.349	2461.750	2609.417	2705.584	80.505	36.3981	38.1072	1.7278	measured
528	1282	676896	single-workgroup-tree	2	641	production	2	16	2	30	64	187.667	202.083	224.667	13.905	2835.959	2991.666	3093.125	93.487	42.0364	44.2791	1.7046	measured
528	1282	676896	single-workgroup-tree	641	2	-	641	2576	2	30	64	190.250	205.708	241.958	38.439	2799.291	2987.084	3062.459	108.438	41.4133	44.1488	2.3314	measured
1056	780	823680	single-workgroup-tree	2	390	-	2	16	2	30	64	222.625	249.542	268.625	10.701	6182.375	6318.208	6371.334	59.050	94.5992	96.3280	1.1072	measured
1056	780	823680	single-workgroup-tree	3	260	-	3	16	2	30	64	192.125	208.625	223.958	30.760	3341.625	3453.709	3544.917	71.039	49.9921	51.5093	1.6159	measured
1056	780	823680	single-workgroup-tree	4	195	-	4	16	2	30	64	199.958	214.250	236.208	33.536	3528.292	3657.083	3740.250	69.313	52.8307	54.6481	1.6325	measured
1056	780	823680	single-workgroup-tree	5	156	-	5	32	2	30	64	189.458	207.125	222.458	29.951	3114.833	3266.125	3351.000	77.217	46.4345	48.5556	1.7011	measured
1056	780	823680	single-workgroup-tree	6	130	-	6	32	2	30	64	188.125	205.542	219.500	15.509	3024.625	3148.750	3230.667	63.725	45.0238	46.7176	1.2577	measured
1056	780	823680	single-workgroup-tree	10	78	-	10	48	2	30	64	184.292	201.000	214.333	9.276	2720.667	2841.750	2929.125	74.354	40.2599	41.9167	1.3275	measured
1056	780	823680	single-workgroup-tree	12	65	-	12	48	2	30	64	185.875	198.666	217.084	31.893	2660.834	2772.042	2870.542	67.442	39.2851	40.8472	1.5767	measured
1056	780	823680	single-workgroup-tree	13	60	-	13	64	2	30	64	190.959	202.542	222.834	11.726	3078.792	3146.375	3261.375	79.226	45.8386	46.7275	1.4437	measured
1056	780	823680	single-workgroup-tree	15	52	-	15	64	2	30	64	185.542	196.416	213.208	8.766	2658.875	2750.250	2843.333	60.811	39.2593	40.5370	1.1044	measured
1056	780	823680	single-workgroup-tree	20	39	-	20	80	2	30	64	185.542	201.292	212.250	24.323	2671.667	2786.292	2840.500	70.154	39.4623	41.0317	1.4996	measured
1056	780	823680	single-workgroup-tree	26	30	-	26	112	2	30	64	187.500	200.334	216.000	9.845	2876.583	2964.084	3049.292	68.396	42.6839	43.8690	1.2419	measured
1056	780	823680	single-workgroup-tree	30	26	-	30	128	2	30	64	168.667	203.917	217.042	27.271	2804.209	2962.000	2994.375	70.964	41.8340	43.7791	1.5593	measured
1056	780	823680	single-workgroup-tree	39	20	-	39	160	2	30	64	167.292	198.500	216.875	30.031	2699.625	2849.083	2883.375	62.166	40.1958	42.0727	1.4635	measured
1056	780	823680	single-workgroup-tree	52	15	-	52	208	2	30	64	184.958	199.125	217.750	25.889	2693.125	2820.167	2872.667	60.954	39.8122	41.6038	1.3785	measured
1056	780	823680	single-workgroup-tree	60	13	-	60	240	2	30	64	187.542	206.542	221.166	30.743	2957.875	3074.875	3150.166	62.795	43.9735	45.5291	1.4847	measured
1056	780	823680	single-workgroup-tree	65	12	-	65	272	2	30	64	184.250	199.625	216.500	29.563	2672.666	2822.792	2873.541	62.466	39.4987	41.6376	1.4608	measured
1056	780	823680	single-workgroup-tree	78	10	-	78	320	2	30	64	188.917	199.042	215.792	10.973	2701.209	2828.250	2904.500	72.351	39.8777	41.7335	1.3226	measured
1056	780	823680	single-workgroup-tree	130	6	-	130	528	2	30	64	185.250	205.000	221.042	28.289	2924.333	3037.792	3108.042	62.061	43.4775	44.9650	1.4341	measured
1056	780	823680	single-workgroup-tree	156	5	-	156	624	2	30	64	184.250	202.958	218.000	29.507	2919.750	3008.375	3059.959	50.154	43.4206	44.5304	1.2645	measured
1056	780	823680	single-workgroup-tree	195	4	-	195	784	2	30	64	197.125	207.375	223.791	26.024	3327.875	3468.708	3551.958	73.235	49.6944	51.7672	1.5755	measured
1056	780	823680	single-workgroup-tree	260	3	production	260	1040	2	30	64	191.083	205.459	220.833	9.498	3131.083	3250.834	3336.917	74.294	46.6667	48.3393	1.3300	measured
1056	780	823680	single-workgroup-tree	390	2	-	390	1568	2	30	64	224.500	238.959	257.792	34.136	5194.000	5328.833	5398.208	65.322	78.8810	80.7917	1.5787	measured
1056	1042	1100352	single-workgroup-tree	2	521	production	2	16	2	30	64	212.667	240.291	265.958	20.147	4278.041	4363.208	4475.417	71.350	64.5297	65.4431	1.4523	measured
1056	1042	1100352	single-workgroup-tree	521	2	-	521	2096	2	30	64	213.375	231.542	262.375	33.049	4242.459	4341.291	4409.208	63.080	63.9537	65.2341	1.5259	measured
1056	774	817344	single-workgroup-tree	2	387	-	2	16	2	30	64	212.334	254.125	265.250	26.369	4530.459	4658.625	4749.917	75.410	68.5417	69.9127	1.6155	measured
1056	774	817344	single-workgroup-tree	3	258	-	3	16	2	30	64	217.875	257.292	274.375	39.772	4898.959	5033.583	5126.708	75.943	74.3029	75.8141	1.8368	measured
1056	774	817344	single-workgroup-tree	6	129	-	6	32	2	30	64	162.375	220.875	242.917	30.892	2857.292	2948.875	3039.125	63.003	42.7765	43.3016	1.4904	measured
1056	774	817344	single-workgroup-tree	9	86	-	9	48	2	30	64	189.875	215.209	238.250	18.667	2719.584	2832.333	2904.584	65.243	40.1541	41.5417	1.3319	measured
1056	774	817344	single-workgroup-tree	18	43	-	18	80	2	30	64	189.625	217.791	241.958	19.864	2635.792	2742.792	2819.750	65.703	38.8280	40.0794	1.3582	measured
1056	774	817344	single-workgroup-tree	43	18	-	43	176	2	30	64	183.125	224.083	239.708	19.315	2659.333	2791.000	2851.875	70.979	39.3049	40.7447	1.4332	measured
1056	774	817344	single-workgroup-tree	86	9	-	86	352	2	30	64	185.666	219.875	244.583	26.539	2695.000	2798.083	2873.583	66.196	39.8307	40.9239	1.4720	measured
1056	774	817344	single-workgroup-tree	129	6	-	129	528	2	30	64	188.125	217.542	242.417	24.573	2766.209	2859.500	2945.834	65.239	40.9220	41.9358	1.4256	measured
1056	774	817344	single-workgroup-tree	258	3	production	258	1040	2	30	64	202.625	248.209	262.916	21.464	4210.959	4379.083	4469.334	83.218	63.6243	65.5694	1.6616	measured
1056	774	817344	single-workgroup-tree	387	2	-	387	1552	2	30	64	206.916	240.292	266.542	42.779	4080.375	4216.292	4327.542	79.351	61.4835	63.1111	1.9386	measured
1056	783	826848	single-workgroup-tree	3	261	-	3	16	2	30	64	193.709	212.167	249.208	39.124	3144.917	3284.708	3371.833	86.078	46.8446	48.7705	1.9873	measured
1056	783	826848	single-workgroup-tree	9	87	-	9	48	2	30	64	192.208	217.500	240.583	18.800	3014.041	3131.583	3207.958	55.613	44.7910	46.2553	1.1811	measured
