layer	tensor	position	stage	sha256	l2_norm	max_abs_head	max_abs_lane	max_abs_hex	max_abs
22	v_heads	1	prefill	0cf4aff4a8d56a6445e1af7dc761267938cbeebb66822781b1b180cc05ce7d28	219.1802284868742	6	5	0x41c67381	24.806398391723633
22	v_heads	2	prefill	1a8757f6429d402140acf47351d2eefcebe26d98ae9754221e4187a4026def28	222.6208139223374	6	48	0xc1d30697	-26.378217697143555
22	v_heads	3	prefill	71e32b9e6e4bf1168c3208b4240d16212fbb47f878aeb8c6533f80501a3bc07d	205.68350431884159	6	111	0x41ac05b2	21.50278091430664
22	v_heads	4	prefill	b821c2674a27f9e81e92ea9634bb28cb04e1cb5182490733715b9ee35cada55c	210.41029285487366	2	48	0xc1d7d2b1	-26.977876663208008
22	v_heads	5	prefill	31e757b93eb86f6f164345875451557efe42d26c15f940c78e1966851449d2b1	210.61801262042724	4	55	0xc1ce8629	-25.815507888793945
22	v_heads	6	prefill	edae1f381dbeabb492716a29f161bcdc3615d794f95bbd311146531cb005ce8a	176.81569408048776	7	122	0xc19770c5	-18.930063247680664
22	v_heads	7	prefill	c4ad8d1714657da627015df90e106f0759214dcee00764e5699567992a0f6b02	209.56544605207807	0	102	0x41c50baf	24.630704879760742
22	v_heads	8	prefill	5b29b106e04e20a69c929cfe7cdf3f8eef5f4cef505809055f076fd723b19f3f	154.9857823932682	4	88	0xc18f7ead	-17.936853408813477
22	v_heads	9	prefill	f8babd39d769adcc5bd536ac9768120d76d400f446b55ee3fc16e92dba17e67c	111.19698799835771	5	9	0x41919dd1	18.202058792114258
22	v_heads	10	decode	7915bdbcc5d11bb9dbd0f7fe418c09421cd6baeb7c47a9a8a89db19a8a487449	110.53955818501647	5	9	0x419d7f88	19.687271118164062
22	v_heads	11	decode	ee0b571c916f1e898cbbdd404e875c724e74d5d0d97c198c3428838a7c0c92be	155.96447853802448	6	5	0x41a13973	20.153051376342773
22	v_heads	12	decode	cef31605d9437bcda65f82c266d956c58913f45a5e6b7fd74b24771f494bda86	173.93052768128004	6	48	0xc19364b0	-18.424163818359375
22	v_heads	13	decode	865052973bee6da3846f9a57434453c642073ec00004a8d3b549553fd59fb560	147.49503663208702	6	111	0x418fdf72	17.98410415649414
22	v_heads	14	decode	924d274f5f3687ce89c9e1d804c99e0f877c5ae518712963a025c0ee6fd6627e	175.5138779289777	2	48	0xc1bb93c2	-23.447147369384766
22	v_heads	15	decode	02af29784884f635a2ca0a22e7ee8b2877df7e21a83dc3c291d9826285742884	157.7788160349568	0	51	0xc186a240	-16.8292236328125
22	v_heads	16	decode	5251fc564025ccef9e039afcc6fd33712828ffa47e9a198b65d39e099ba72277	112.56709904044031	7	7	0x4177f0d4	15.496295928955078
22	v_heads	17	decode	895573e58e05f716c189aa6cb2ccd0fede880178e117bba6aff7587d8e74c399	166.91814325640436	0	102	0x41b57724	22.68317413330078
23	k_rope	0	prefill	59a8c2edf5072a27a3a5427dad006282ecce36acff6e9975b512c8f5ea84a2e1	84.77985325820339	0	125	0xc1d8503c	-27.03917694091797
23	k_rope	1	prefill	3f1511cdbb58c49337202ca62d0e7a1acf0bf8a482b606f96ab9ace4736d8cbf	87.13259185654687	7	60	0xc18ee399	-17.86113166809082
23	k_rope	2	prefill	93f365fd7192050a7bda8ccaea2bda4567984afa767f4bad654b8c41131d72e1	83.73883442345598	3	48	0xc1a7e8b7	-20.988630294799805
23	k_rope	3	prefill	5955dc237e9eba6b8d6dcb72d0dc6698b1def3d3c48f964fa5f1afcef1822bf7	86.92966688288993	3	58	0x418fdae1	17.981874465942383
23	k_rope	4	prefill	9d0428f2380ebf6135383305c1a9113d7918b616d32362da17a6a68116468b28	88.50181350253519	4	48	0xc1a11888	-20.136978149414062
23	k_rope	5	prefill	b60ad757a501f8dc792852e06aafdee70f6775928ff7e7f11591d7ffd797243e	86.73202414356508	3	48	0xc189e3e9	-17.236284255981445
23	k_rope	6	prefill	dbe31ec9de7c9c69eb242c1493f8d8502f23b3f6d317c37fb8c7e82158ca9140	85.40557264939292	2	48	0xc1932891	-18.394807815551758
23	k_rope	7	prefill	0c2afffbb75692bae9a522e7228b0288ea2e76e0a5804e38d900c9bb1bff5d28	85.86330420434592	3	122	0x419151ce	18.16494369506836
23	k_rope	8	prefill	8c9ba65c1ef80da544f7955ab5296f3066d1268e2b1f37eb1994ea4d7f8a499c	85.38535732688732	5	48	0x419a9bdf	19.326108932495117
23	k_rope	9	prefill	ec350de13245c5c3e0b1373e59e0cb69124e78950552e0108bc314a949c931b0	89.42818394905767	7	48	0xc19f9aa3	-19.95050621032715
23	k_rope	10	decode	495bbf0284106cf95adbd09c84b9358f1d5c8e6299040d8a85739f8c71529111	88.7005253758751	7	60	0xc1900042	-18.000125885009766
23	k_rope	11	decode	9a762b19edebef11fb257ad11c7e25d39fe941a67e2f5cfef0c43127890e565a	90.00734161864435	3	48	0xc1a62a21	-20.770570755004883
23	k_rope	12	decode	225953d8b4b111bcef49ac39233bd1575280826d5ee49058b0886a20c5e1a9e1	86.93831294741022	3	48	0xc1bd65e3	-23.67474937438965
23	k_rope	13	decode	ac5ae96aaccd99b1dc64a7fb809d196d8b8a384efbb1c9e12b45e978fedd5631	92.61199193785369	3	48	0xc1ac214a	-21.516254425048828
23	k_rope	14	decode	18694504554807b86b1e94ac864a476ec2576b67a55ea230426cbeffe4f69a6e	89.36142575871675	7	48	0xc1ac545a	-21.541187286376953
23	k_rope	15	decode	3416fe12c1eb48dac8bce57adf0616c8d52a0ff53f30dd4c62f2aadd2c305b34	92.58747776127726	3	48	0xc1b1672a	-22.175373077392578
23	k_rope	16	decode	ca2e8b7217558ee97fa07b898f4c5ba294be979c5f69c08f719de039375314a2	90.89148252740495	3	48	0xc1af35aa	-21.901203155517578
23	k_rope	17	decode	de01c49763f7021e81749233ac5054eb4bb1e7e456b3df5b06d1133048aaeaf6	88.79257979080998	4	48	0xc1a3d4fb	-20.478994369506836
23	v_heads	0	prefill	8e8e874383f01c33539437f4aa9af959efd9f62aef584092e684515d8c24244e	12.510768122155204	0	92	0x406999fa	3.6500229835510254
23	v_heads	1	prefill	7bdd6e3aa77061690a24b5d69e12a11034fe27bdf83d68071c4c1bd8dca663fb	221.7266610750276	5	94	0x41f213d8	30.259689331054688
23	v_heads	2	prefill	d533c061e6f5f9ba71cef8fcacd5b9bcdf46dc829777ba59e58c6007277c1426	246.2549408142815	5	25	0xc21d27d7	-39.28890609741211
23	v_heads	3	prefill	518e163a552f774da2a9be99a59b30bc8b5e80d4f4c68ac5a44e8af2fd8e5eb9	217.95338894643157	5	20	0x421ade2e	38.71697235107422
23	v_heads	4	prefill	f58519404d2bdf8ff4cffb7ad3d4a95a24da49a968d3dd916943f00c82d856af	222.73588433617084	5	69	0x41d2cc8b	26.34987449645996
23	v_heads	5	prefill	9939d6cb2f72dfa054b0d8c2122cb1057f838c09925ff7ae2011ce89cdc5e117	229.07408683268048	5	103	0x41f53c6e	30.65450668334961
23	v_heads	6	prefill	fdcae2264f2733f2b4afcf3d30142039f77e461b4c154b8d83d4d35eff2a050f	191.87652335145464	1	120	0x41a01a1a	20.012744903564453
23	v_heads	7	prefill	aa9b206e8baeef67b48471150a04cc65419b78759623a3a0c04ba5a9bf62c67b	218.66257427970643	5	85	0xc1bf4cea	-23.912555694580078
23	v_heads	8	prefill	5a3e7405fb3e981a6f29914a9c702d1d434894b03bde60b2fa705080aa48a234	167.35995025012593	1	16	0xc1ecaf7e	-29.585689544677734
23	v_heads	9	prefill	3b1577d43f62cb00407871298b776499f73a5e4705884d3f0cc3ccda4a6679a5	111.32100965581772	1	16	0xc203c9a4	-32.94691467285156
23	v_heads	10	decode	17eeb43f8276451d0cbda006b555c0de66a67d3a0a02a0ab6e112ca27b3f6564	114.66956939615487	1	59	0xc19ce72e	-19.61288070678711
23	v_heads	11	decode	7f7216de977bb0802adb5dda3a31b51f4ecc15ab8c2099bfc1d46a25493caa0a	154.94708999092555	7	121	0x41a0e8b6	20.113628387451172
23	v_heads	12	decode	e42427d4a5fd7dcdfa46de35491859f52619e6e0d6c3591df0b4cde3af72e226	182.60651461464852	5	25	0xc1caeea7	-25.36652946472168
23	v_heads	13	decode	86777d8cdcc0b610abce09bff999b1b4971d809be92fed73f9fa459562916e8a	152.12986138500423	5	20	0x41b0816b	22.06319236755371
23	v_heads	14	decode	4b7feddd2ef21576664901f96f2aee4ac18f3c07348a37107f5a16846777419c	182.44001694238705	1	16	0xc1b71d73	-22.889379501342773
23	v_heads	15	decode	e07381cdaa43ce57f8133ab400e3da46b0587ded653ae4c0fe439b49d13c628e	164.26913652605052	1	16	0xc1a923c1	-21.142457962036133
23	v_heads	16	decode	a827a2ac035d8f2563b032948647db1b94566a1d791dd50c6eb64c89cc1dc33d	121.88209820936318	1	120	0x41a06a07	20.05177116394043
23	v_heads	17	decode	52aa3571e634b5b1a591b2a077c3d095cecb21ce2795bf9ff69897ddc3b4df5b	165.47986644566166	5	85	0xc1ae199a	-21.762500762939453
24	k_rope	0	prefill	b2958c11f4c788d4663898dcb66d71b44dea4c9b61137a43166b70ae2197296c	148.32450376157928	2	125	0xc2324bf1	-44.574161529541016
24	k_rope	1	prefill	6f5d457812400e87cbc9651ba893914709602f0e63e44d76abb9c96d50fabb1e	116.8119752821383	6	125	0x421df5d0	39.49005126953125
24	k_rope	2	prefill	ee3c8f672a4718de0ae91010b85db4985223e610c9bb0b682d6c504a3507ab6d	106.52564894968636	3	61	0x4201f61e	32.49034881591797
24	k_rope	3	prefill	b7360b21e27ac9436260216e4f4a4f1f9b03122505b4104bb0ba7c8fa3d6dfc4	113.35696819454041	3	61	0x420392d9	32.89340591430664
24	k_rope	4	prefill	4979ec51aab5c8f77b95ae38c74b5edcfbdd4cb47cc569b68e9f2bf7312d14f2	108.57382188782842	3	61	0x41e61a29	28.762773513793945
24	k_rope	5	prefill	e175839a5bd139f8963e2015e55397a261a441adc170eb44d4eae16550ef6b74	104.37000633968282	5	125	0x41a29ad2	20.32559585571289
24	k_rope	6	prefill	dd7829a1306ba324d0f19a1a371b932b1110a4c4446df0eda8c490da7cb6a453	105.98812730501506	3	61	0x41be24c0	23.7679443359375
24	k_rope	7	prefill	380620237381c963ccaf2dcc8f0c7e86b3b9aa7c60190cef2facfad651bd2404	106.63591886536257	3	61	0x4203a69c	32.91270446777344
24	k_rope	8	prefill	689779093a9251a807d923f229382aa786313e0c3df9ae8a217648cf42d425c4	104.39937849714369	3	125	0x41c38135	24.43808937072754
24	k_rope	9	prefill	fb7a588dc851a2bc05269044afd11abe6ebfdc52bf582e2cd77ec10e65837ecd	101.07398379708364	6	125	0x41b29f7c	22.32787322998047
24	k_rope	10	decode	381b5df8a0ac504fa7e6388f9f7bbe7b5183ad974806091b8c378303f17edd93	108.82838490144299	6	125	0x41dbf8ee	27.49654769897461
24	k_rope	11	decode	9099971aa4e9d4ccfc58df549b3bc46d1df25898302ff57b903d3592d6b8d63a	118.58941036145931	6	125	0x42184ddb	38.07603073120117
24	k_rope	12	decode	bb7cfc921c491dd9b50a1869a874c2a68c539e6613cd8d4306beb7454f99e272	111.32523961727881	3	61	0x42019e8f	32.404842376708984
24	k_rope	13	decode	c1b03bf9cfe7d7e3757f5c9b51cf9a060cca2e7d7a81e07e45607d8a3d074026	116.91334778142686	2	60	0x420ad624	34.70912170410156
24	k_rope	14	decode	3824dcd29ff530401998b8ed71a2878899b65f0713c326625c00c6788a645d96	108.85594877623774	3	61	0x41edd901	29.730958938598633
24	k_rope	15	decode	ae9dc6812df11ce24db54b0593138d156e404bcae4325e915fa07ec0ec6f8010	104.78798585026917	6	124	0x4198676f	19.050504684448242
24	k_rope	16	decode	52dab1a97c55682784cb0f8d4b178f79ed8d0675325348913475b22dee3aa876	103.16175209857973	7	112	0xc1a2614a	-20.297504425048828
24	k_rope	17	decode	288693a9b479211e425477e38e4d7183620a614c7408580b4caf83eb9aae3707	106.69715628501585	3	61	0x41fde809	31.738298416137695
24	v_heads	0	prefill	7a0fc83f0c354e1bed1b6c1af5a83e96db8c0a6d561171e3c8e9877352c3806a	13.477141646953845	2	53	0xc0bf45e1	-5.977280139923096
24	v_heads	1	prefill	46f602ccf9db1349f2b6fd348cf4b8b01564c276684f6a29d645bb4da18e9b61	291.1215657304533	3	62	0x421de784	39.47608947753906
24	v_heads	2	prefill	6a7823c4ebe424c7bda983f12630b95d78b0702ebd1d14ab078d4728aeb3284b	318.56028356209663	2	21	0x42156d4c	37.35673522949219
24	v_heads	3	prefill	46e9488cb024b00c1e09ecc62dba9a43ccd7f9a9caf096cc9f41d8d6a9f3f23d	292.1667235559646	2	15	0xc20aa5a5	-34.66176223754883
24	v_heads	4	prefill	a263e51ea2b3c58600be954128607908154bd98c5c59b8c178d66504282ad867	292.8979112246603	2	81	0x421f9cac	39.90299987792969
24	v_heads	5	prefill	dada4391198dc8e7af2053c6b7920fc0f2e0083ffd9530d54efe3a5a97777d38	289.37520578607257	5	56	0x4214c5b7	37.19308090209961
24	v_heads	6	prefill	dce94630b71d9aa5c7b2b3247450495fff6b91179004d00b6f4013fd069ee6de	234.5670303172134	1	30	0xc1e792c5	-28.946664810180664
24	v_heads	7	prefill	9ce12994621ae17bb7111702a76a8acaaff59b077a978ea45c5a8809641a6fb7	283.1058858499301	5	51	0x4203dc40	32.965087890625
24	v_heads	8	prefill	ec299097a5f7e17e2bb81375e9406f5c09b599e27dad74e7f1d3e2adaeb3a7bc	217.19873326570558	1	30	0xc20e4c76	-35.574668884277344
24	v_heads	9	prefill	00c0b993beb657d1b058c358453c96d6706f5e415f30779f80bc8726f842a433	147.65668489267372	1	30	0xc2014f04	-32.32716369628906
24	v_heads	10	decode	d8a83d9ddd3e732cd350c80030b4a3cf4560292fdac15b8cf4e9da6cd0ec2436	144.1005861053953	2	74	0xc1a1fd92	-20.24881362915039
24	v_heads	11	decode	fd269433a977776ffa9bfbdf4377000d198adce9ed5f369a46a351f196dc767a	203.16151761822303	3	62	0x4202936b	32.64396286010742
24	v_heads	12	decode	6f6e2f2d487bcddd499db58781682e0c2e6720afff626c691af3c327cbf97e46	234.47189106686398	2	95	0xc1e61e52	-28.76480484008789
24	v_heads	13	decode	d8ab4cf2ce9dde585e24e45076632602b96575426e30f3fe5987319c8b56ea91	196.51863460411755	1	30	0xc1fd2930	-31.645111083984375
24	v_heads	14	decode	02aa7f16bd85a10f79bdf83e1402fd3aaed5027f55581b263459ebd55a756768	228.97033630297534	2	81	0x41eedf45	29.859018325805664
24	v_heads	15	decode	f2cc84e9cd5b0564ad2b9744b877e998d1a4f6c222be98e7dbd64ca5a255a90f	209.59253168328604	5	56	0x41ed8329	29.689043045043945
24	v_heads	16	decode	d6c29009ecd95f985c0c38716612c62cd17bdbdaca4fc8270c5dc35fae5fca95	145.04293197425704	1	30	0xc1ddd869	-27.730669021606445
24	v_heads	17	decode	41910407e7c40c9b7438f04cc35ef69cd29c3528adfae80da662a6c21290aca3	213.88424180804887	1	30	0xc1d8e2be	-27.110713958740234
25	k_rope	0	prefill	a60c1e7ad5d7481ad586048cd8465ca0835515ad1c0859f61b1d7870120188fd	143.97461358803136	0	62	0x4217bee7	37.93642807006836
25	k_rope	1	prefill	20a3ba05b16257792758225bbc756f02fdf224aff634c426fa1a210efca0a9de	102.03706584977066	3	125	0xc1ce1142	-25.758426666259766
25	k_rope	2	prefill	6b8257f92812978902509ee421977ad7c0af095d18a396c48bbaf15be8793880	92.36524020966256	6	63	0x41aa6b6e	21.30245590209961
25	k_rope	3	prefill	c46b05bbb27e8974bb07b94556b6ce9b5fbd05fb3946a7df313acaa9b2202308	97.5273737765654	5	60	0x41bf0ad1	23.880281448364258
25	k_rope	4	prefill	88df92976cd6ae5601edc39656a8ab05705213aa396f3d8b4d16fe26071f5fd6	94.65818156332914	5	123	0x4194ac6c	18.584190368652344
25	k_rope	5	prefill	60cfebecc03307708f7873dc606dff45ae35a2f861912baea43254bd8921fc68	86.90377102628946	5	123	0x41960d42	18.756473541259766
25	k_rope	6	prefill	b6c5420caead907a076f7f32942d91874a7696345bb780f2b932d1700fc9e0a5	89.62572601429832	4	127	0xc1959541	-18.697877883911133
25	k_rope	7	prefill	c06bf1e1fc48527c2247e71303bf7d7234f85c5b5d692d7da4b700d82d86fa7b	93.39141013227676	5	60	0x41a49dd1	20.577058792114258
25	k_rope	8	prefill	ba396f51fe66c40f2cee14f11e2824a07b8e0e874b54b1d8a3477fff7ceef34c	89.319033810367	5	60	0x418c70d8	17.555099487304688
25	k_rope	9	prefill	1d6a2e1465768549d17c19f3da99f1a25ab10a95d771827c30ea75deed20707a	92.12963781767682	5	127	0xc1aa9f04	-21.32764434814453
25	k_rope	10	decode	7d118c26682f45962e38bdb7471fa3805cea5b5c2e0e0815c44fafa3116e559e	94.0618632976761	4	63	0x41baf3ea	23.369098663330078
25	k_rope	11	decode	91ce5fba47d7954e37cd9aa492c5286c8eb7e1c2bb0580d786f6d367c3c236a6	102.21897495887457	5	60	0x41e8b8a8	29.090164184570312
25	k_rope	12	decode	209d209e0d14d53cdee1f123d3f4b6270165045e31cb2945dfc2a92f97ab48e0	95.69025298390399	4	127	0xc1caa276	-25.329326629638672
25	k_rope	13	decode	5f8a7c92eed27cc96661a49a868fb073b8f3a3c1c9a4ac54e5a29ff1cf71ff93	98.4522952589945	3	63	0x41c0d0ab	24.10188865661621
25	k_rope	14	decode	12df8e7abbaeba3f47d0b67dd563a7c192fd520949068d103ecc93fcb921570b	96.93695146241501	5	127	0xc1a62240	-20.7667236328125
25	k_rope	15	decode	8390184748014c2e98ab5063d974dd133aae1aa63ba6168f7350c0a20129a760	92.89406624907319	4	126	0xc19f2798	-19.894332885742188
25	k_rope	16	decode	c894cd6d48be25ca4a25309c0aba0b7a7d072d83b77111497208d3539b1772fa	92.63970666809894	4	63	0x41a2a34d	20.329736709594727
25	k_rope	17	decode	21f29fff7f5d2bf94b30207dd8d9f2ad57836aba21860320020b22bccdd95328	96.21125355794757	4	127	0xc1bf9a08	-23.950210571289062
25	v_heads	0	prefill	a5cfb6e79c94bcf68cea14cf158b24ccbd5bbc1664638435617b14182eedb7ee	20.272340349144205	7	103	0xc1092897	-8.572409629821777
25	v_heads	1	prefill	e1262a44322fad8b354b358db7de3538f7d453ae44e0ec0708f2f0b508af488c	372.9256411632164	6	44	0x422c10f2	43.01654815673828
25	v_heads	2	prefill	8a9f36d224c65808a0c385d75f3edd7c6c142e3fc47690d7e17fb874120eed48	432.8870302972946	2	38	0x423f9783	47.8979606628418
25	v_heads	3	prefill	dc02f17904c089a94763e586de1e674b2b4832b5d12d8b5da4dccef77fb349e0	386.0016113262115	3	81	0x4238ea79	46.22897720336914
25	v_heads	4	prefill	23b57d2877835c5948dfcd97319ed41ba466d93dbe8e6dcf042d5f9b299e1a3d	389.1176538299177	3	17	0xc2357fc6	-45.374778747558594
25	v_heads	5	prefill	e4d8506d328655e923312dece2b57935602846276f3f81793035c710750d46db	375.46278274379506	2	4	0xc225ccd8	-41.450042724609375
25	v_heads	6	prefill	7b05baee75fde7254d009819805636544d2135638ef56a82ae57678aed71f7b2	308.4588612124475	7	95	0x4208d1fb	34.20505905151367
25	v_heads	7	prefill	5534f539f957db3e6bee3d14677f348fa8ad20e032579e445aab07f1b8e1a1f6	374.77094622045024	7	107	0xc23aa447	-46.66042709350586
25	v_heads	8	prefill	aeb427a95ea2a4728a8462687a0ecf487b1eaa3e3e1c73bfefeaa3bb6e6c6d58	286.6087494101604	2	4	0x41f76340	30.9234619140625
25	v_heads	9	prefill	20516dc2bb217088cccc73838bee4545826e68f59c781c10e059c1225703b260	162.39864067645846	3	81	0x41ad9ad3	21.700597763061523
25	v_heads	10	decode	6f323a19d28efbb67ba01a48665c98ca1bf7dbd5d012a8d5256ae109954966b3	161.59651864393086	3	13	0xc19bf9f4	-19.497047424316406
25	v_heads	11	decode	82e5c790c18e193f0d2465ae8be7e171a1662a76f628fc0107d047a38502a8d3	262.1463809787169	7	107	0xc20c03f8	-35.003875732421875
25	v_heads	12	decode	0b387d825f1f7cdd813092b33462f047766238cbb5ffe28bc982b1a4bcbd45d4	304.5798032093046	2	24	0xc21421dd	-37.0330696105957
25	v_heads	13	decode	e8f068ab1d0826a43edea18e7841e319f191e4473dbb6788b73657c3397b1445	256.2252392752041	0	61	0x4211f7df	36.492061614990234
25	v_heads	14	decode	d96337c78567999d84e01d9e16972fb513b8f42f0466d71020bab18a6548cfbd	296.1479076880773	2	2	0x420b00c2	34.75074005126953
25	v_heads	15	decode	b9a47c0e283a2a581c165ce365abda6af712cc29e8ec7486c4bf9f5391ae23ce	260.3931460398291	0	20	0xc203c8aa	-32.945960998535156
25	v_heads	16	decode	5e324567936771932e0faa64bed7b65f44b3cbb22d48e9795addad45051b7878	169.7687566660332	0	71	0x41ade68e	21.73757553100586
25	v_heads	17	decode	8cceb45bfb732f90b3ba700bbc88068720b3e35167c9454b492a5b7ab071ba22	265.994440632812	7	107	0xc20fcad7	-35.94808578491211
26	k_rope	0	prefill	0592e163294ef3d37e96336af581b1ac3f3b0ad1e2fb1a4e068b08d4bd8d3644	103.87952843274282	6	59	0xc21209c7	-36.50954818725586
26	k_rope	1	prefill	8e4ae4aac61e3a19b22b5b9556405e41131c4bca1fccab491d9809e887594023	70.26607588901685	2	62	0xc182e5f1	-16.362276077270508
26	k_rope	2	prefill	e69484fe488a8974e8f903c785901ab0b01448e33d12461436005534031abff1	65.84594366114594	2	62	0xc1333769	-11.201027870178223
26	k_rope	3	prefill	d4b5169957457852d559cd734671baf7107eec5a285b3079c1eb177ddf013d35	72.04053356165916	7	126	0x4164bd31	14.296189308166504
26	k_rope	4	prefill	c699a62f8db2655cb686de08a0bcadfd77e7929744181cd08ef4beeae841b3f0	67.48162990909827	1	62	0x4144a939	12.291314125061035
26	k_rope	5	prefill	64bec9b4e59301078397c0edee5f4bb82a11cf873c3b7a9e6df67e4d090a8e5f	66.76624079449529	3	49	0xc12c12bb	-10.754572868347168
26	k_rope	6	prefill	7a0839f61ff00cdcffa19ecb79072eacff21f804b04edfa5518bfa851cf33e9f	68.58018481333569	4	124	0x413299cf	11.162550926208496
26	k_rope	7	prefill	3c6d95d5939991dbcbaee0b330103f8330269671c842fc95f43dbbfa74ef610d	67.4593234496065	2	62	0xc15f2265	-13.945897102355957
26	k_rope	8	prefill	acbf4e6909a4df5f28c3d6bb2b90b72a975f9188c23e95dfb62d5eab24dcd6c9	68.32273897672566	7	63	0x41426ea4	12.15201187133789
26	k_rope	9	prefill	3a541c6109ba73c4e62ff234787e3c969c18018e380ead5ff17163774d8762be	68.52246733444547	0	127	0xc13df5d8	-11.872520446777344
26	k_rope	10	decode	83621cd60f644eb44feb017f925ef9bd6bbf3118333103e570669cbfbbbc44d9	68.86743172036373	2	62	0xc150b39d	-13.043850898742676
26	k_rope	11	decode	7d540ca1600be2e7b56171010982e05d98be3b33925f91aaf0d8320c23351acf	71.98229546592096	2	62	0xc189d8f2	-17.23093032836914
26	k_rope	12	decode	0448a31b85a9a133bdd0858dcd2f55f1f9b6829459f5fa579df91594365b4127	68.45841387357102	1	125	0xc14ce1ca	-12.805124282836914
26	k_rope	13	decode	1f61a9805e4703db4535a288f6fcf7d6c9cc99e68f87e0966f36c8ce05561315	72.68375275461946	7	126	0x41503a09	13.014168739318848
26	k_rope	14	decode	a4a3c68ab0e106a9119564719d96cdd27025fc33bcc4353e5ebdd4bca9d7a1fc	71.52286941614139	2	60	0xc14509d7	-12.314902305603027
26	k_rope	15	decode	6d074d4207eca0ec48769051c2edae108ff5500da44dfd7270631f3b9e279c03	68.07508656534723	3	49	0xc14adc14	-12.678730010986328
26	k_rope	16	decode	d4f9f510072ef657c53b832f4820b4432b5742c1b74298b544f10182593b95ed	68.79170402258508	7	49	0x41448823	12.283236503601074
26	k_rope	17	decode	ab3b3f3deeb4630cd758d823a6458a44d4b1d209625ebca7dbe9aface3ef464d	71.25553067890914	4	49	0x414e8576	12.907583236694336
26	v_heads	0	prefill	bc7fd48baf2f2cfed56658f35909ee9d785d661fe9c88342afefc8e50e89397e	19.797601087931927	5	85	0xc0f3981b	-7.6123175621032715
26	v_heads	1	prefill	5e05e69acf2f5f5ef08f1d2aca3086b48959bef67e33b3dd6c11a500b83a72b9	388.5478999706269	1	62	0xc22596c1	-41.397220611572266
26	v_heads	2	prefill	fdd0436e5a65a962422d09ac523288e657b79b120a7a0bd0e52093d08db7016f	396.1523919337005	7	20	0x423038c0	44.055419921875
26	v_heads	3	prefill	5e147c3c95fad4ec60ea5687447dec9030b1f8fec4f08c2cb49a92311442a24e	386.99146613790333	2	112	0xc2383cac	-46.05924987792969
26	v_heads	4	prefill	628a7bc8c9093aaa3547a55ea98ca6caa46cb965b20cfdeb5ae8e2c7619be10e	376.3691780425668	4	106	0x421f2a01	39.791019439697266
26	v_heads	5	prefill	ac4100540d8483b4766938f3417f387dedc7a4c1ce038d85bce694cf5cb329b4	363.700918699239	6	103	0x4211a3fb	36.41013717651367
26	v_heads	6	prefill	8894905ed680749834bdba0f39541c6e4ae75203b1a1471c81cd91f4e06268fd	322.2519528412426	4	88	0x422745a2	41.81800079345703
26	v_heads	7	prefill	2bd0fa8a2fa2da1ecffed935938cefada960337c27e720ca425c8b7278235f20	379.5392829485575	6	39	0xc223dc71	-40.965274810791016
26	v_heads	8	prefill	16cae3dbbba23aa95c9326bf4754ad78a5e2888823fa2b069cc6aedfe5d51a68	289.3152291085276	7	35	0x41e46b0f	28.552274703979492
26	v_heads	9	prefill	54e1fe20a0a2f0fb0be10f3655057963291ff34e37f04e9a82d878c9e700a21e	166.6610911082528	6	103	0x42007904	32.11817932128906
26	v_heads	10	decode	0ea8e5be4851d87f4c0149d59cf9a8d74615f3ed0a96a9664f1c4e903fee0e47	176.56673365533408	6	103	0x41e0171f	28.011289596557617
26	v_heads	11	decode	a2f72b53b59bf64540630212056566e9ecf0930860616b5f8ffa5e0df98c5d76	270.89017709701227	6	103	0x41f857de	31.042903900146484
26	v_heads	12	decode	63a639e3dbf252e92e03efc3d72120ffe82eab08812d044ece228d608915e7c4	293.6238122257629	7	77	0x420cc598	35.192962646484375
26	v_heads	13	decode	6e1d5730a517fb709a17806f870a2796ddd2e27cfbf87025447a68b004dbc960	279.78409319254735	5	111	0x42048e44	33.13893127441406
26	v_heads	14	decode	e5e69543bc1c3ab7f1c745b638d3a6cf31c8ccebfcd1df6f20d46aeed515250d	292.6585605496543	4	16	0xc1eff379	-29.99388313293457
26	v_heads	15	decode	db2ffd679d588fca11154c7d2c780a433097c60c6fbb94f60a2060651c0618af	260.3037716976592	4	89	0x41df7c36	27.935649871826172
26	v_heads	16	decode	3ddff9e6150d344a52e39aa8a7b92391885bd66f608083b51be2b8bb02cf845e	177.08865779106378	0	17	0xc1cf0836	-25.879009246826172
26	v_heads	17	decode	eb0125364b645fa03e538f530c8f8ca3cdce83040dca2986b6e7da057b92ee76	282.6265136770247	4	75	0x4207f6d0	33.99102783203125
27	k_rope	0	prefill	4d6648b2c474c4902ec4088282165a1d3c6fe90e69af06ec0ff2816bfca11b51	46.38447737989564	5	62	0x418c5c2d	17.545007705688477
27	k_rope	1	prefill	6528a67c08cbac7cc9898fb44ea234e20d8f6a02714b9640a689414e3db70729	85.08560473567704	2	117	0xc1db0079	-27.37523078918457
27	k_rope	2	prefill	0b9c10dae7e68aad95cf2ed29d8eaa7d9e4cd19dc12388916c8f90173cfb3ce6	107.96128988206738	5	117	0x421885eb	38.13077926635742
27	k_rope	3	prefill	bc5a3ef927237e9e724e06ec142e924a284813a1667a435e19442c3f0eee68eb	95.217732772682	5	117	0x420c046b	35.00431442260742
