position	lane	cos_hex	cos	sin_hex	sin
6	4	0xbf519f53	-0.8188373446464539	0x3f12f357	0.574025571346283
6	5	0xbee705eb	-0.45121702551841736	0x3f647543	0.8924142718315125
6	6	0xbd93d9c1	-0.07219267636537552	0x3f7f54ff	0.9973906874656677
6	7	0x3e7a1f25	0.24425943195819855	0x3f783ee9	0.9697099328041077
6	8	0x3ef72f35	0.4827820360660553	0x3f603088	0.8757405281066895
6	9	0x3f270fb2	0.6525832414627075	0x3f41f9be	0.7577170133590698
6	10	0x3f44f87b	0.7694165110588074	0x3f2384f3	0.6387473940849304
6	11	0x3f591f50	0.8481340408325195	0x3f079fc6	0.529781699180603
6	12	0x3f668583	0.9004747271537781	0x3edeac4f	0.43490836024284363
6	13	0x3f6f5b38	0.9349856376647949	0x3eb5995c	0.3546856641769409
6	14	0x3f752675	0.9576180577278137	0x3e937a1c	0.28804099559783936
6	15	0x3f78efce	0.9724091291427612	0x3e6ee177	0.2332819551229477
6	16	0x3f7b67e3	0.9820539355278015	0x3e41206f	0.18860028684139252
6	17	0x3f7d0373	0.9883338809013367	0x3e1bf542	0.15230277180671692
6	18	0x3f7e0f2d	0.9924190640449524	0x3dfbb2fe	0.12289999425411224
6	19	0x3f7ebd3a	0.9950748682022095	0x3dcb028f	0.09912597388029099
6	20	0x3f7f2e56	0.9968007802963257	0x3da3b038	0.07992595434188843
6	21	0x3f7f77d3	0.9979221224784851	0x3d83f4d3	0.0644318088889122
6	22	0x3f7fa78f	0.9986504912376404	0x3d54b941	0.051934484392404556
6	23	0x3f7fc690	0.9991235733032227	0x3d2b72e0	0.04185760021209717
6	24	0x3f7fdab3	0.9994308352470398	0x3d0a2cbf	0.03373407945036888
6	25	0x3f7fe7c7	0.9996303915977478	0x3cdeb57f	0.027186153456568718
6	26	0x3f7ff045	0.9997599720954895	0x3cb379dd	0.021908694878220558
6	27	0x3f7ff5c9	0.9998441338539124	0x3c90a227	0.017655445262789726
6	28	0x3f7ff95e	0.9998987913131714	0x3c691b91	0.014227763749659061
6	29	0x3f7ffbb1	0.9999342560768127	0x3c3bd9a6	0.011465465649962425
6	30	0x3f7ffd34	0.9999573230743408	0x3c1760f8	0.009239427745342255
6	31	0x3f7ffe2f	0.9999722838401794	0x3bf3f9de	0.007445557974278927
6	32	0x3f7ffed2	0.9999819993972778	0x3bc49b59	0.0059999641962349415
6	33	0x3f7fff3c	0.999988317489624	0x3b9e6f36	0.004835034720599651
6	34	0x3f7fff81	0.9999924302101135	0x3b7f58bc	0.0038962801918387413
6	35	0x3f7fffad	0.9999950528144836	0x3b4dc4ed	0.0031397894490510225
6	36	0x3f7fffcb	0.9999968409538269	0x3b25d150	0.002530176192522049
6	37	0x3f7fffdd	0.9999979138374329	0x3b059f76	0.0020389235578477383
6	38	0x3f7fffea	0.9999986886978149	0x3ad75ba5	0.0016430510440841317
6	39	0x3f7ffff1	0.9999991059303284	0x3aad8b6b	0.0013240402331575751
6	40	0x3f7ffff7	0.999999463558197	0x3a8bd97c	0.0010669673793017864
6	41	0x3f7ffffa	0.9999996423721313	0x3a6164b4	0.0008598074782639742
6	42	0x3f7ffffc	0.9999997615814209	0x3a35a1a9	0.0006928691291250288
6	43	0x3f7ffffe	0.9999998807907104	0x3a125dc8	0.0005583432503044605
6	44	0x3f7fffff	0.9999999403953552	0x39ebe575	0.0004499365168157965
6	45	0x3f7fffff	0.9999999403953552	0x39be185f	0.00036257781903259456
6	46	0x3f7fffff	0.9999999403953552	0x39992fce	0.000292180513497442
6	47	0x3f800000	1.0	0x3976e380	0.00023545138537883759
6	48	0x3f800000	1.0	0x3946f40b	0.00018973664555232972
6	49	0x3f800000	1.0	0x39205331	0.00015289780276361853
6	50	0x3f800000	1.0	0x39013256	0.00012321150279603899
6	51	0x3f800000	1.0	0x38d03964	9.928902727551758e-05
6	52	0x3f800000	1.0	0x38a7cbbb	8.001128298928961e-05
6	53	0x3f800000	1.0	0x3887378a	6.447646592278033e-05
6	54	0x3f800000	1.0	0x3859ed54	5.195786070544273e-05
6	55	0x3f800000	1.0	0x382f9d66	4.186984006082639e-05
6	56	0x3f800000	1.0	0x380d8491	3.3740481740096584e-05
6	57	0x3f800000	1.0	0x37e41503	2.7189502361579798e-05
6	58	0x3f800000	1.0	0x37b7cc54	2.1910447685513645e-05
6	59	0x3f800000	1.0	0x37941cc0	1.7656362615525723e-05
6	60	0x3f800000	1.0	0x376eb5d6	1.4228242434910499e-05
6	61	0x3f800000	1.0	0x37405ce2	1.1465717761893757e-05
6	62	0x3f800000	1.0	0x371b039b	9.239559403795283e-06
6	63	0x3f800000	1.0	0x36f9d572	7.445626579283271e-06
6	64	0x3f75cdb8	0.9601702690124512	0xbe8f0f8c	-0.279415488243103
6	65	0x3dfa965a	0.1223570853471756	0xbf7e1392	-0.9924861192703247
6	66	0xbf3a7d9a	-0.7284790277481079	0xbf2f609f	-0.6850680708885193
6	67	0xbf7fffe5	-0.9999983906745911	0x3aeba509	0.0017978261457756162
6	68	0xbf519f53	-0.8188373446464539	0x3f12f357	0.574025571346283
6	69	0xbee705eb	-0.45121702551841736	0x3f647543	0.8924142718315125
6	70	0xbd93d9c1	-0.07219267636537552	0x3f7f54ff	0.9973906874656677
6	71	0x3e7a1f25	0.24425943195819855	0x3f783ee9	0.9697099328041077
6	72	0x3ef72f35	0.4827820360660553	0x3f603088	0.8757405281066895
6	73	0x3f270fb2	0.6525832414627075	0x3f41f9be	0.7577170133590698
6	74	0x3f44f87b	0.7694165110588074	0x3f2384f3	0.6387473940849304
6	75	0x3f591f50	0.8481340408325195	0x3f079fc6	0.529781699180603
6	76	0x3f668583	0.9004747271537781	0x3edeac4f	0.43490836024284363
6	77	0x3f6f5b38	0.9349856376647949	0x3eb5995c	0.3546856641769409
6	78	0x3f752675	0.9576180577278137	0x3e937a1c	0.28804099559783936
6	79	0x3f78efce	0.9724091291427612	0x3e6ee177	0.2332819551229477
6	80	0x3f7b67e3	0.9820539355278015	0x3e41206f	0.18860028684139252
6	81	0x3f7d0373	0.9883338809013367	0x3e1bf542	0.15230277180671692
6	82	0x3f7e0f2d	0.9924190640449524	0x3dfbb2fe	0.12289999425411224
6	83	0x3f7ebd3a	0.9950748682022095	0x3dcb028f	0.09912597388029099
6	84	0x3f7f2e56	0.9968007802963257	0x3da3b038	0.07992595434188843
6	85	0x3f7f77d3	0.9979221224784851	0x3d83f4d3	0.0644318088889122
6	86	0x3f7fa78f	0.9986504912376404	0x3d54b941	0.051934484392404556
6	87	0x3f7fc690	0.9991235733032227	0x3d2b72e0	0.04185760021209717
6	88	0x3f7fdab3	0.9994308352470398	0x3d0a2cbf	0.03373407945036888
6	89	0x3f7fe7c7	0.9996303915977478	0x3cdeb57f	0.027186153456568718
6	90	0x3f7ff045	0.9997599720954895	0x3cb379dd	0.021908694878220558
6	91	0x3f7ff5c9	0.9998441338539124	0x3c90a227	0.017655445262789726
6	92	0x3f7ff95e	0.9998987913131714	0x3c691b91	0.014227763749659061
6	93	0x3f7ffbb1	0.9999342560768127	0x3c3bd9a6	0.011465465649962425
6	94	0x3f7ffd34	0.9999573230743408	0x3c1760f8	0.009239427745342255
6	95	0x3f7ffe2f	0.9999722838401794	0x3bf3f9de	0.007445557974278927
6	96	0x3f7ffed2	0.9999819993972778	0x3bc49b59	0.0059999641962349415
6	97	0x3f7fff3c	0.999988317489624	0x3b9e6f36	0.004835034720599651
6	98	0x3f7fff81	0.9999924302101135	0x3b7f58bc	0.0038962801918387413
6	99	0x3f7fffad	0.9999950528144836	0x3b4dc4ed	0.0031397894490510225
6	100	0x3f7fffcb	0.9999968409538269	0x3b25d150	0.002530176192522049
6	101	0x3f7fffdd	0.9999979138374329	0x3b059f76	0.0020389235578477383
6	102	0x3f7fffea	0.9999986886978149	0x3ad75ba5	0.0016430510440841317
6	103	0x3f7ffff1	0.9999991059303284	0x3aad8b6b	0.0013240402331575751
6	104	0x3f7ffff7	0.999999463558197	0x3a8bd97c	0.0010669673793017864
6	105	0x3f7ffffa	0.9999996423721313	0x3a6164b4	0.0008598074782639742
6	106	0x3f7ffffc	0.9999997615814209	0x3a35a1a9	0.0006928691291250288
6	107	0x3f7ffffe	0.9999998807907104	0x3a125dc8	0.0005583432503044605
6	108	0x3f7fffff	0.9999999403953552	0x39ebe575	0.0004499365168157965
6	109	0x3f7fffff	0.9999999403953552	0x39be185f	0.00036257781903259456
6	110	0x3f7fffff	0.9999999403953552	0x39992fce	0.000292180513497442
6	111	0x3f800000	1.0	0x3976e380	0.00023545138537883759
6	112	0x3f800000	1.0	0x3946f40b	0.00018973664555232972
6	113	0x3f800000	1.0	0x39205331	0.00015289780276361853
6	114	0x3f800000	1.0	0x39013256	0.00012321150279603899
6	115	0x3f800000	1.0	0x38d03964	9.928902727551758e-05
6	116	0x3f800000	1.0	0x38a7cbbb	8.001128298928961e-05
6	117	0x3f800000	1.0	0x3887378a	6.447646592278033e-05
6	118	0x3f800000	1.0	0x3859ed54	5.195786070544273e-05
6	119	0x3f800000	1.0	0x382f9d66	4.186984006082639e-05
6	120	0x3f800000	1.0	0x380d8491	3.3740481740096584e-05
6	121	0x3f800000	1.0	0x37e41503	2.7189502361579798e-05
6	122	0x3f800000	1.0	0x37b7cc54	2.1910447685513645e-05
6	123	0x3f800000	1.0	0x37941cc0	1.7656362615525723e-05
6	124	0x3f800000	1.0	0x376eb5d6	1.4228242434910499e-05
6	125	0x3f800000	1.0	0x37405ce2	1.1465717761893757e-05
6	126	0x3f800000	1.0	0x371b039b	9.239559403795283e-06
6	127	0x3f800000	1.0	0x36f9d572	7.445626579283271e-06
7	0	0x3f40ffbd	0.7539022564888	0x3f283046	0.6569865942001343
7	1	0x3f4cfc63	0.8007261157035828	0xbf195a12	-0.599030613899231
7	2	0xbe29edd2	-0.16594627499580383	0xbf7c7354	-0.9861347675323486
7	3	0xbf5df871	-0.8670721650123596	0xbeff11c7	-0.4981825053691864
7	4	0xbf7b6821	-0.9820576310157776	0x3e411b5d	0.1885809451341629
7	5	0xbf390e21	-0.7228718400001526	0x3f30e435	0.6909821629524231
7	6	0xbeadaf77	-0.3392293155193329	0x3f70d1f5	0.9407036900520325
7	7	0x3cd5a4f5	0.026079634204506874	0x3f7fe9b6	0.9996598958969116
7	8	0x3ea3f8ba	0.3202570080757141	0x3f728444	0.9473307132720947
7	9	0x3f09a5a3	0.5376836657524109	0x3f57d875	0.8431466221809387
7	10	0x3f30d15a	0.6906944513320923	0x3f392025	0.7231467366218567
7	11	0x3f4b948e	0.7952355146408081	0x3f1b3685	0.6063006520271301
7	12	0x3f5d884e	0.8653610944747925	0x3f004b4b	0.5011488795280457
7	13	0x3f696f8f	0.9118584990501404	0x3ed22dad	0.4105047285556793
7	14	0x3f71452c	0.9424617290496826	0x3eab2b35	0.3343140184879303
7	15	0x3f7666f4	0.9625084400177002	0x3e8ae182	0.27125173807144165
7	16	0x3f79c0ea	0.9755998849868774	0x3e60d351	0.21955610811710358
7	17	0x3f7bf018	0.9841322898864746	0x3e35b1db	0.17743627727031708
7	18	0x3f7d5c13	0.9896861910820007	0x3e12b0b7	0.14325223863124847
7	19	0x3f7e48cd	0.993298351764679	0x3decb453	0.1155783161520958
7	20	0x3f7ee2ae	0.9956463575363159	0x3dbee569	0.09321100264787674
7	21	0x3f7f46ac	0.9971721172332764	0x3d99e919	0.07515162974596024
7	22	0x3f7f87a2	0.9981633424758911	0x3d782324	0.06058038771152496
7	23	0x3f7fb1d4	0.9988071918487549	0x3d48009f	0.048828717321157455
7	24	0x3f7fcd3b	0.9992253184318542	0x3d21315f	0.03935372456908226
7	25	0x3f7fdf08	0.9994969367980957	0x3d01e864	0.031715765595436096
7	26	0x3f7fea97	0.9996733069419861	0x3cd161f5	0.025559404864907265
7	27	0x3f7ff219	0.9997878670692444	0x3ca8bc5e	0.020597632974386215
7	28	0x3f7ff6f9	0.9998622536659241	0x3c87fa52	0.016598854213953018
7	29	0x3f7ffa23	0.9999105334281921	0x3c5b2826	0.013376271352171898
7	30	0x3f7ffc31	0.999941885471344	0x3c309b90	0.010779276490211487
7	31	0x3f7ffd87	0.9999622702598572	0x3c0e51a3	0.008686455897986889
7	32	0x3f7ffe65	0.9999755024909973	0x3be55fc7	0.0069999429397284985
7	33	0x3f7ffef5	0.999984085559845	0x3bb8d703	0.00564086576923728
7	34	0x3f7fff53	0.9999896883964539	0x3b94f3ba	0.004545656032860279
7	35	0x3f7fff90	0.9999933242797852	0x3b701061	0.0036630856338888407
7	36	0x3f7fffb7	0.9999956488609314	0x3b41742e	0.0029518711380660534
7	37	0x3f7fffd1	0.9999971985816956	0x3b1be4b2	0.0023787436075508595
7	38	0x3f7fffe1	0.999998152256012	0x3afb403e	0.0019168925937265158
7	39	0x3f7fffec	0.9999988079071045	0x3aca77fb	0.0015447133919224143
7	40	0x3f7ffff3	0.9999992251396179	0x3aa32866	0.0012447952758520842
7	41	0x3f7ffff8	0.9999995231628418	0x3a837abf	0.0010031088022515178
7	42	0x3f7ffffb	0.9999997019767761	0x3a53e744	0.0008083472494035959
7	43	0x3f7ffffd	0.9999998211860657	0x3a2ac2bd	0.0006514003616757691
7	44	0x3f7ffffe	0.9999998807907104	0x3a099b30	0.0005249259993433952
7	45	0x3f7fffff	0.9999999403953552	0x39ddc71a	0.0004230074700899422
7	46	0x3f7fffff	0.9999999403953552	0x39b2b7c6	0.0003408772754482925
7	47	0x3f800000	1.0	0x399004b6	0.0002746933023445308
7	48	0x3f800000	1.0	0x39681cb8	0.00022135942708700895
7	49	0x3f800000	1.0	0x393b0bb9	0.00017838076746556908
7	50	0x3f800000	1.0	0x3916bab9	0.00014374674356076866
7	51	0x3f800000	1.0	0x38f2ed9f	0.00011583719606278464
7	52	0x3f800000	1.0	0x38c3c305	9.334649803349748e-05
7	53	0x3f800000	1.0	0x389dc0cc	7.522254600189626e-05
7	54	0x3f800000	1.0	0x387e3f8d	6.061750536900945e-05
7	55	0x3f800000	1.0	0x384ce24c	4.884814552497119e-05
7	56	0x3f800000	1.0	0x38251aa9	3.9363894757116213e-05
7	57	0x3f800000	1.0	0x38050c42	3.1721086998004466e-05
7	58	0x3f800000	1.0	0x37d66e62	2.5562188966432586e-05
7	59	0x3f800000	1.0	0x37accc36	2.0599090930772945e-05
7	60	0x3f800000	1.0	0x378b3f68	1.659961708355695e-05
7	61	0x3f800000	1.0	0x37606c5d	1.3376670722209383e-05
7	62	0x3f800000	1.0	0x3734d98a	1.0779485819512047e-05
7	63	0x3f800000	1.0	0x3711bc82	8.686563887749799e-06
7	64	0x3f40ffbd	0.7539022564888	0x3f283046	0.6569865942001343
7	65	0x3f4cfc63	0.8007261157035828	0xbf195a12	-0.599030613899231
7	66	0xbe29edd2	-0.16594627499580383	0xbf7c7354	-0.9861347675323486
7	67	0xbf5df871	-0.8670721650123596	0xbeff11c7	-0.4981825053691864
7	68	0xbf7b6821	-0.9820576310157776	0x3e411b5d	0.1885809451341629
7	69	0xbf390e21	-0.7228718400001526	0x3f30e435	0.6909821629524231
7	70	0xbeadaf77	-0.3392293155193329	0x3f70d1f5	0.9407036900520325
7	71	0x3cd5a4f5	0.026079634204506874	0x3f7fe9b6	0.9996598958969116
7	72	0x3ea3f8ba	0.3202570080757141	0x3f728444	0.9473307132720947
7	73	0x3f09a5a3	0.5376836657524109	0x3f57d875	0.8431466221809387
7	74	0x3f30d15a	0.6906944513320923	0x3f392025	0.7231467366218567
7	75	0x3f4b948e	0.7952355146408081	0x3f1b3685	0.6063006520271301
7	76	0x3f5d884e	0.8653610944747925	0x3f004b4b	0.5011488795280457
7	77	0x3f696f8f	0.9118584990501404	0x3ed22dad	0.4105047285556793
7	78	0x3f71452c	0.9424617290496826	0x3eab2b35	0.3343140184879303
7	79	0x3f7666f4	0.9625084400177002	0x3e8ae182	0.27125173807144165
7	80	0x3f79c0ea	0.9755998849868774	0x3e60d351	0.21955610811710358
7	81	0x3f7bf018	0.9841322898864746	0x3e35b1db	0.17743627727031708
7	82	0x3f7d5c13	0.9896861910820007	0x3e12b0b7	0.14325223863124847
7	83	0x3f7e48cd	0.993298351764679	0x3decb453	0.1155783161520958
7	84	0x3f7ee2ae	0.9956463575363159	0x3dbee569	0.09321100264787674
7	85	0x3f7f46ac	0.9971721172332764	0x3d99e919	0.07515162974596024
7	86	0x3f7f87a2	0.9981633424758911	0x3d782324	0.06058038771152496
7	87	0x3f7fb1d4	0.9988071918487549	0x3d48009f	0.048828717321157455
7	88	0x3f7fcd3b	0.9992253184318542	0x3d21315f	0.03935372456908226
7	89	0x3f7fdf08	0.9994969367980957	0x3d01e864	0.031715765595436096
7	90	0x3f7fea97	0.9996733069419861	0x3cd161f5	0.025559404864907265
7	91	0x3f7ff219	0.9997878670692444	0x3ca8bc5e	0.020597632974386215
7	92	0x3f7ff6f9	0.9998622536659241	0x3c87fa52	0.016598854213953018
7	93	0x3f7ffa23	0.9999105334281921	0x3c5b2826	0.013376271352171898
7	94	0x3f7ffc31	0.999941885471344	0x3c309b90	0.010779276490211487
7	95	0x3f7ffd87	0.9999622702598572	0x3c0e51a3	0.008686455897986889
7	96	0x3f7ffe65	0.9999755024909973	0x3be55fc7	0.0069999429397284985
7	97	0x3f7ffef5	0.999984085559845	0x3bb8d703	0.00564086576923728
7	98	0x3f7fff53	0.9999896883964539	0x3b94f3ba	0.004545656032860279
7	99	0x3f7fff90	0.9999933242797852	0x3b701061	0.0036630856338888407
7	100	0x3f7fffb7	0.9999956488609314	0x3b41742e	0.0029518711380660534
7	101	0x3f7fffd1	0.9999971985816956	0x3b1be4b2	0.0023787436075508595
7	102	0x3f7fffe1	0.999998152256012	0x3afb403e	0.0019168925937265158
7	103	0x3f7fffec	0.9999988079071045	0x3aca77fb	0.0015447133919224143
7	104	0x3f7ffff3	0.9999992251396179	0x3aa32866	0.0012447952758520842
7	105	0x3f7ffff8	0.9999995231628418	0x3a837abf	0.0010031088022515178
7	106	0x3f7ffffb	0.9999997019767761	0x3a53e744	0.0008083472494035959
7	107	0x3f7ffffd	0.9999998211860657	0x3a2ac2bd	0.0006514003616757691
7	108	0x3f7ffffe	0.9999998807907104	0x3a099b30	0.0005249259993433952
7	109	0x3f7fffff	0.9999999403953552	0x39ddc71a	0.0004230074700899422
7	110	0x3f7fffff	0.9999999403953552	0x39b2b7c6	0.0003408772754482925
7	111	0x3f800000	1.0	0x399004b6	0.0002746933023445308
7	112	0x3f800000	1.0	0x39681cb8	0.00022135942708700895
7	113	0x3f800000	1.0	0x393b0bb9	0.00017838076746556908
7	114	0x3f800000	1.0	0x3916bab9	0.00014374674356076866
7	115	0x3f800000	1.0	0x38f2ed9f	0.00011583719606278464
7	116	0x3f800000	1.0	0x38c3c305	9.334649803349748e-05
7	117	0x3f800000	1.0	0x389dc0cc	7.522254600189626e-05
7	118	0x3f800000	1.0	0x387e3f8d	6.061750536900945e-05
7	119	0x3f800000	1.0	0x384ce24c	4.884814552497119e-05
7	120	0x3f800000	1.0	0x38251aa9	3.9363894757116213e-05
7	121	0x3f800000	1.0	0x38050c42	3.1721086998004466e-05
7	122	0x3f800000	1.0	0x37d66e62	2.5562188966432586e-05
7	123	0x3f800000	1.0	0x37accc36	2.0599090930772945e-05
7	124	0x3f800000	1.0	0x378b3f68	1.659961708355695e-05
7	125	0x3f800000	1.0	0x37606c5d	1.3376670722209383e-05
7	126	0x3f800000	1.0	0x3734d98a	1.0779485819512047e-05
7	127	0x3f800000	1.0	0x3711bc82	8.686563887749799e-06
8	0	0xbe14fdf6	-0.1455000340938568	0x3f7d4695	0.9893582463264465
8	1	0x3f7c956d	0.986655056476593	0x3e26bb68	0.16282427310943604
8	2	0x3eeda3d6	0.4641405940055847	0xbf62c145	-0.885761559009552
8	3	0xbf0087f2	-0.5020743608474731	0xbf5d6523	-0.8648244738578796
8	4	0xbf792480	-0.9732131958007812	0xbe6b6c10	-0.2299044132232666
8	5	0xbf696f0f	-0.9118508696556091	0x3ed22fe3	0.41052159667015076
8	6	0xbf14bb7e	-0.5809859037399292	0x3f505ca4	0.8139135837554932
8	7	0xbe460182	-0.19336512684822083	0x3f7b2b21	0.9811268448829651
8	8	0x3e172ca3	0.1476312130689621	0x3f7d31e3	0.9890424609184265
8	9	0x3ed2d268	0.4117615222930908	0x3f694a69	0.9112916588783264
8	10	0x3f1a4f45	0.602772057056427	0x3f4c440e	0.7979134321212769
8	11	0x3f3c46d0	0.7354555130004883	0x3f2d756d	0.677573025226593
8	12	0x3f534c54	0.8253834247589111	0x3f1087d4	0.5645725727081299
8	13	0x3f62a9bd	0.885402500629425	0x3eedfd91	0.46482518315315247
8	14	0x3f6cd173	0.9250709414482117	0x3ec27469	0.3797943890094757
8	15	0x3f737cfa	0.9511257410049438	0x3e9e1b8b	0.30880388617515564
8	16	0x3f77da02	0.9681702852249146	0x3e802652	0.2502923607826233
8	17	0x3f7ab2dc	0.9792916774749756	0x3e4f5040	0.2024545669555664
8	18	0x3f7c8da0	0.9865360260009766	0x3e277817	0.16354404389858246
8	19	0x3f7dc28d	0.9912498593330383	0x3e072ac0	0.13199901580810547
8	20	0x3f7e8b6c	0.9943149089813232	0x3dda11ea	0.10647948086261749
8	21	0x3f7f0df9	0.9963069558143616	0x3dafd8d2	0.08586277067661285
8	22	0x3f7f62cc	0.9976012706756592	0x3d8dc421	0.06922174245119095
8	23	0x3f7f99e7	0.9984421133995056	0x3d648bdf	0.055797453969717026
8	24	0x3f7fbdb1	0.9989882111549377	0x3d3834b3	0.04497213289141655
8	25	0x3f7fd4f1	0.9993429780006409	0x3d14755b	0.03624473139643669
8	26	0x3f7fe409	0.999573290348053	0x3cef4957	0.02920977585017681
8	27	0x3f7fedd7	0.9997228980064392	0x3cc0d636	0.023539643734693527
8	28	0x3f7ff435	0.9998200535774231	0x3c9b66aa	0.018969852477312088
8	29	0x3f7ff858	0.9998831748962402	0x3c7a7671	0.015287027694284916
8	30	0x3f7ffb07	0.9999241232872009	0x3c49d60d	0.012319100089371204
8	31	0x3f7ffcc5	0.9999507069587708	0x3c22a648	0.009927339851856232
8	32	0x3f7ffde7	0.9999679923057556	0x3c031213	0.007999914698302746
8	33	0x3f7ffea4	0.9999792575836182	0x3bd33ec8	0.00644669309258461
8	34	0x3f7fff1e	0.9999865293502808	0x3baa3b12	0.005195030011236668
8	35	0x3f7fff6d	0.999991238117218	0x3b892de8	0.0041863806545734406
8	36	0x3f7fffa1	0.9999943375587463	0x3b5d170a	0.0033735656179487705
8	37	0x3f7fffc2	0.9999963045120239	0x3b3229ed	0.002718563424423337
8	38	0x3f7fffd8	0.999997615814209	0x3b0f926a	0.0021907337941229343
8	39	0x3f7fffe6	0.9999984502792358	0x3ae7648a	0.0017653864342719316
8	40	0x3f7fffef	0.9999989867210388	0x3aba774f	0.00142262305598706
8	41	0x3f7ffff5	0.9999993443489075	0x3a964322	0.0011464098934084177
8	42	0x3f7ffff9	0.9999995827674866	0x3a722ce0	0.0009238254278898239
8	43	0x3f7ffffc	0.9999997615814209	0x3a4327b4	0.0007444575894623995
8	44	0x3f7ffffd	0.9999998211860657	0x3a1d43a3	0.0005999153363518417
8	45	0x3f7ffffe	0.9999998807907104	0x39fd75d3	0.00048343706293962896
8	46	0x3f7fffff	0.9999999403953552	0x39cc3fbe	0.000389574037399143
8	47	0x3f7fffff	0.9999999403953552	0x39a497ab	0.0003139351902063936
8	48	0x3f800000	1.0	0x3984a2b2	0.00025298219406977296
8	49	0x3f800000	1.0	0x3955c441	0.00020386373216751963
8	50	0x3f800000	1.0	0x392c431d	0.00016428199887741357
8	51	0x3f800000	1.0	0x390ad0ed	0.0001323853648500517
8	52	0x3f800000	1.0	0x38dfba4f	0.00010668171307770535
8	53	0x3f800000	1.0	0x38b44a0e	8.596862608101219e-05
8	54	0x3f800000	1.0	0x389148e3	6.927715003257617e-05
8	55	0x3f800000	1.0	0x386a2732	5.582645098911598e-05
8	56	0x3f800000	1.0	0x383cb0c1	4.498730777413584e-05
8	57	0x3f800000	1.0	0x38180e02	3.625266981543973e-05
8	58	0x3f800000	1.0	0x37f51070	2.9213930247351527e-05
8	59	0x3f800000	1.0	0x37c57bab	2.3541817427030765e-05
8	60	0x3f800000	1.0	0x379f23e4	1.8970989913213998e-05
8	61	0x3f800000	1.0	0x37803dec	1.528762368252501e-05
8	62	0x3f800000	1.0	0x374eaf79	1.231941223522881e-05
8	63	0x3f800000	1.0	0x37268e4c	9.927502105711028e-06
8	64	0xbe14fdf6	-0.1455000340938568	0x3f7d4695	0.9893582463264465
8	65	0x3f7c956d	0.986655056476593	0x3e26bb68	0.16282427310943604
8	66	0x3eeda3d6	0.4641405940055847	0xbf62c145	-0.885761559009552
8	67	0xbf0087f2	-0.5020743608474731	0xbf5d6523	-0.8648244738578796
8	68	0xbf792480	-0.9732131958007812	0xbe6b6c10	-0.2299044132232666
8	69	0xbf696f0f	-0.9118508696556091	0x3ed22fe3	0.41052159667015076
8	70	0xbf14bb7e	-0.5809859037399292	0x3f505ca4	0.8139135837554932
8	71	0xbe460182	-0.19336512684822083	0x3f7b2b21	0.9811268448829651
8	72	0x3e172ca3	0.1476312130689621	0x3f7d31e3	0.9890424609184265
8	73	0x3ed2d268	0.4117615222930908	0x3f694a69	0.9112916588783264
8	74	0x3f1a4f45	0.602772057056427	0x3f4c440e	0.7979134321212769
8	75	0x3f3c46d0	0.7354555130004883	0x3f2d756d	0.677573025226593
8	76	0x3f534c54	0.8253834247589111	0x3f1087d4	0.5645725727081299
8	77	0x3f62a9bd	0.885402500629425	0x3eedfd91	0.46482518315315247
8	78	0x3f6cd173	0.9250709414482117	0x3ec27469	0.3797943890094757
8	79	0x3f737cfa	0.9511257410049438	0x3e9e1b8b	0.30880388617515564
8	80	0x3f77da02	0.9681702852249146	0x3e802652	0.2502923607826233
8	81	0x3f7ab2dc	0.9792916774749756	0x3e4f5040	0.2024545669555664
8	82	0x3f7c8da0	0.9865360260009766	0x3e277817	0.16354404389858246
8	83	0x3f7dc28d	0.9912498593330383	0x3e072ac0	0.13199901580810547
8	84	0x3f7e8b6c	0.9943149089813232	0x3dda11ea	0.10647948086261749
8	85	0x3f7f0df9	0.9963069558143616	0x3dafd8d2	0.08586277067661285
8	86	0x3f7f62cc	0.9976012706756592	0x3d8dc421	0.06922174245119095
8	87	0x3f7f99e7	0.9984421133995056	0x3d648bdf	0.055797453969717026
8	88	0x3f7fbdb1	0.9989882111549377	0x3d3834b3	0.04497213289141655
8	89	0x3f7fd4f1	0.9993429780006409	0x3d14755b	0.03624473139643669
8	90	0x3f7fe409	0.999573290348053	0x3cef4957	0.02920977585017681
8	91	0x3f7fedd7	0.9997228980064392	0x3cc0d636	0.023539643734693527
8	92	0x3f7ff435	0.9998200535774231	0x3c9b66aa	0.018969852477312088
8	93	0x3f7ff858	0.9998831748962402	0x3c7a7671	0.015287027694284916
8	94	0x3f7ffb07	0.9999241232872009	0x3c49d60d	0.012319100089371204
8	95	0x3f7ffcc5	0.9999507069587708	0x3c22a648	0.009927339851856232
8	96	0x3f7ffde7	0.9999679923057556	0x3c031213	0.007999914698302746
8	97	0x3f7ffea4	0.9999792575836182	0x3bd33ec8	0.00644669309258461
8	98	0x3f7fff1e	0.9999865293502808	0x3baa3b12	0.005195030011236668
8	99	0x3f7fff6d	0.999991238117218	0x3b892de8	0.0041863806545734406
8	100	0x3f7fffa1	0.9999943375587463	0x3b5d170a	0.0033735656179487705
8	101	0x3f7fffc2	0.9999963045120239	0x3b3229ed	0.002718563424423337
8	102	0x3f7fffd8	0.999997615814209	0x3b0f926a	0.0021907337941229343
8	103	0x3f7fffe6	0.9999984502792358	0x3ae7648a	0.0017653864342719316
8	104	0x3f7fffef	0.9999989867210388	0x3aba774f	0.00142262305598706
