# spike	reduction-tree-width-table
# mode	TreeWidthTable
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	5d7d2d13daffbf05d002c2cf7438522bf303fd688f9c69b1017eebf5a427938e
# load_before	2.94 2.77 3.19
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
16	1890	30240	single-workgroup-tree	45	42	-	45	192	2	30	64	115.916	128.000	172.542	42.876	623.834	727.250	810.833	79.014	8.0622	9.5119	1.9348	measured
16	1890	30240	single-workgroup-tree	54	35	-	54	224	2	30	64	114.375	128.917	164.250	18.486	554.375	640.958	722.166	61.491	6.9841	8.1276	1.2695	measured
16	1890	30240	single-workgroup-tree	63	30	-	63	256	2	30	64	109.291	126.125	163.875	32.430	627.042	738.750	792.416	57.308	8.2183	9.7242	1.4244	measured
16	1890	30240	single-workgroup-tree	70	27	-	70	288	2	30	64	116.583	125.625	157.417	16.316	417.125	492.333	537.125	39.693	4.7705	5.8208	0.8890	measured
16	1890	30240	single-workgroup-tree	90	21	-	90	368	2	30	64	111.458	125.000	159.542	23.018	647.250	710.208	800.375	52.130	8.5046	9.2890	1.1928	measured
16	1890	30240	single-workgroup-tree	105	18	-	105	432	2	30	64	115.000	125.458	162.083	35.131	426.542	498.583	551.083	52.097	4.9451	5.9226	1.3846	measured
16	1890	30240	single-workgroup-tree	126	15	-	126	512	2	30	64	105.042	126.333	165.542	35.545	473.917	516.750	562.083	48.715	5.8552	6.1971	1.3375	measured
16	1890	30240	single-workgroup-tree	135	14	-	135	544	2	30	64	112.875	129.417	166.667	33.978	605.542	696.708	745.125	46.237	7.8201	9.0046	1.2733	measured
16	1890	30240	single-workgroup-tree	189	10	-	189	768	2	30	64	115.875	129.416	162.792	19.775	560.583	660.250	718.917	62.311	7.0589	8.4259	1.3030	measured
16	1890	30240	single-workgroup-tree	210	9	-	210	848	2	30	64	116.542	128.292	171.000	31.910	462.625	514.708	586.458	43.103	5.4934	6.1336	1.1907	measured
16	1890	30240	single-workgroup-tree	270	7	production	270	1088	2	30	64	132.667	141.084	184.500	33.576	1203.625	1393.292	1473.250	90.860	16.9993	19.8763	1.9752	measured
16	1890	30240	single-workgroup-tree	315	6	-	315	1264	2	30	64	127.167	137.917	177.208	36.589	926.125	1081.541	1168.375	86.874	12.6819	14.9782	1.9597	measured
16	1890	30240	single-workgroup-tree	378	5	-	378	1520	2	30	64	110.042	126.416	161.834	37.545	578.833	664.125	770.000	66.714	7.4411	8.5351	1.6549	measured
16	1890	30240	single-workgroup-tree	630	3	-	630	2528	2	30	64	115.375	127.750	164.584	30.902	676.125	788.916	821.875	52.706	8.9008	10.4947	1.3271	measured
16	1890	30240	single-workgroup-tree	945	2	-	945	3792	2	30	64	118.250	127.000	167.291	21.611	862.000	918.375	982.250	42.157	11.8056	12.5615	1.0122	measured
16	1050	16800	single-workgroup-tree	2	525	-	2	16	2	30	64	133.750	141.209	182.875	18.173	1326.334	1484.667	1573.333	72.908	18.9299	21.3247	1.4457	measured
16	1050	16800	single-workgroup-tree	3	350	-	3	16	2	30	64	149.291	159.750	193.459	16.147	2155.250	2260.750	2328.875	55.077	31.8406	33.3492	1.1305	measured
16	1050	16800	single-workgroup-tree	5	210	-	5	32	2	30	64	119.000	128.834	169.875	34.427	490.792	550.875	598.375	53.460	5.9015	6.6991	1.3950	measured
16	1050	16800	single-workgroup-tree	6	175	-	6	32	2	30	64	118.042	125.542	167.834	33.529	591.959	641.083	755.333	60.506	7.5225	8.1832	1.4926	measured
16	1050	16800	single-workgroup-tree	7	150	-	7	32	2	30	64	130.208	143.041	179.750	32.356	1274.083	1429.334	1500.042	71.290	18.1567	20.4173	1.6452	measured
16	1050	16800	single-workgroup-tree	10	105	-	10	48	2	30	64	119.625	128.291	168.250	32.840	436.375	493.625	576.292	49.993	5.0278	5.7990	1.3148	measured
16	1050	16800	single-workgroup-tree	14	75	-	14	64	2	30	64	117.292	127.917	168.417	21.189	630.750	707.666	772.584	44.311	8.1501	9.2024	1.0397	measured
16	1050	16800	single-workgroup-tree	15	70	-	15	64	2	30	64	116.750	125.875	179.834	29.786	377.583	436.916	482.833	37.322	4.1402	4.9372	1.0652	measured
16	1050	16800	single-workgroup-tree	21	50	-	21	96	2	30	64	115.625	126.875	168.959	19.367	410.333	441.167	491.917	49.140	4.6779	4.9888	1.0874	measured
16	1050	16800	single-workgroup-tree	25	42	-	25	112	2	30	64	116.292	128.834	167.209	19.355	580.916	624.500	729.583	62.856	7.3750	7.8677	1.3049	measured
16	1050	16800	single-workgroup-tree	30	35	-	30	128	2	30	64	116.917	125.916	169.833	20.853	448.583	502.584	561.958	43.731	5.2645	5.9789	1.0251	measured
16	1050	16800	single-workgroup-tree	35	30	-	35	144	2	30	64	114.833	127.416	168.458	19.310	505.917	545.167	585.542	30.408	6.2077	6.6310	0.7892	measured
16	1050	16800	single-workgroup-tree	42	25	-	42	176	2	30	64	117.250	126.625	174.834	32.617	458.917	509.417	552.791	31.395	5.4233	6.0761	1.0161	measured
16	1050	16800	single-workgroup-tree	50	21	-	50	208	2	30	64	117.625	127.250	171.209	36.021	371.625	409.541	449.333	29.411	4.0317	4.4808	1.0386	measured
16	1050	16800	single-workgroup-tree	70	15	-	70	288	2	30	64	119.708	135.125	168.500	18.709	360.708	396.791	448.083	42.924	3.8254	4.1534	0.9783	measured
16	1050	16800	single-workgroup-tree	75	14	-	75	304	2	30	64	117.041	126.459	165.209	17.526	457.333	504.000	531.625	23.604	5.4015	5.9927	0.6529	measured
16	1050	16800	single-workgroup-tree	105	10	-	105	432	2	30	64	116.750	125.667	166.583	19.553	388.625	432.166	471.208	34.344	4.3155	4.8651	0.8555	measured
16	1050	16800	single-workgroup-tree	150	7	-	150	608	2	30	64	117.041	125.083	167.167	21.160	803.208	856.583	930.792	41.658	10.8915	11.6111	0.9971	measured
16	1050	16800	single-workgroup-tree	175	6	-	175	704	2	30	64	115.208	125.958	169.292	19.178	474.834	532.458	584.084	44.271	5.7083	6.4524	1.0071	measured
16	1050	16800	single-workgroup-tree	210	5	production	210	848	2	30	64	117.458	127.375	169.208	42.525	428.417	465.709	510.375	26.133	4.9359	5.3704	1.0898	measured
16	1050	16800	single-workgroup-tree	350	3	-	350	1408	2	30	64	137.000	145.875	182.000	17.241	1486.834	1598.625	1679.917	59.371	21.4259	23.0595	1.2161	measured
16	1050	16800	single-workgroup-tree	525	2	-	525	2112	2	30	64	120.542	133.333	185.458	47.739	896.000	987.625	1076.209	60.243	12.3089	13.5602	1.7140	measured
16	1155	18480	single-workgroup-tree	3	385	-	3	16	2	30	64	114.791	130.125	171.042	20.723	577.250	638.084	730.000	60.017	7.3406	8.0628	1.2816	measured
16	1155	18480	single-workgroup-tree	5	231	-	5	32	2	30	64	116.250	126.875	169.417	19.447	484.500	556.000	606.917	63.147	5.8452	6.8115	1.3110	measured
16	1155	18480	single-workgroup-tree	7	165	-	7	32	2	30	64	114.083	126.750	164.583	19.974	718.750	771.041	853.500	50.373	9.5979	10.2268	1.1166	measured
16	1155	18480	single-workgroup-tree	11	105	-	11	48	2	30	64	116.750	125.792	170.666	37.032	437.709	478.375	560.625	71.319	5.0946	5.5966	1.7199	measured
16	1155	18480	single-workgroup-tree	15	77	-	15	64	2	30	64	119.791	125.375	277.666	54.767	393.584	425.250	473.125	30.642	4.3459	4.7599	1.3557	measured
16	1155	18480	single-workgroup-tree	21	55	-	21	96	2	30	64	117.625	126.209	169.541	31.487	379.250	413.792	473.541	33.202	4.1528	4.5648	1.0268	measured
16	1155	18480	single-workgroup-tree	33	35	-	33	144	2	30	64	115.292	125.750	168.667	20.111	374.708	417.583	477.542	55.061	4.1177	4.6323	1.1932	measured
16	1155	18480	single-workgroup-tree	35	33	-	35	144	2	30	64	115.458	124.625	168.750	40.254	377.209	413.875	461.125	28.530	4.1548	4.5913	1.0918	measured
16	1155	18480	single-workgroup-tree	55	21	-	55	224	2	30	64	112.792	125.333	170.666	20.259	363.666	404.375	444.333	35.077	3.9821	4.4292	0.8784	measured
16	1155	18480	single-workgroup-tree	77	15	-	77	320	2	30	64	116.709	125.875	170.291	21.290	374.292	404.000	450.250	34.013	4.0886	4.4147	0.8778	measured
16	1155	18480	single-workgroup-tree	105	11	-	105	432	2	30	64	117.875	126.416	168.000	18.596	393.584	421.000	466.958	27.125	4.3763	4.6759	0.7257	measured
16	1155	18480	single-workgroup-tree	165	7	-	165	672	2	30	64	116.541	126.959	169.125	19.438	499.542	540.750	588.209	43.261	6.0794	6.5681	0.9952	measured
16	1155	18480	single-workgroup-tree	231	5	production	231	928	2	30	64	114.667	125.416	168.416	20.053	437.625	470.708	514.417	34.664	5.1263	5.4808	0.8685	measured
16	1155	18480	single-workgroup-tree	385	3	-	385	1552	2	30	64	117.417	127.125	169.792	21.114	505.541	542.250	590.334	38.651	6.1607	6.5893	0.9486	measured
16	1274	20384	single-workgroup-tree	2	637	-	2	16	2	30	64	121.250	157.500	174.875	22.229	946.833	1125.459	1227.625	87.300	13.1045	15.3644	1.7385	measured
16	1274	20384	single-workgroup-tree	7	182	-	7	32	2	30	64	130.709	166.500	196.792	48.918	1491.333	1675.208	1745.667	83.232	21.5972	23.9477	2.0976	measured
16	1274	20384	single-workgroup-tree	13	98	-	13	64	2	30	64	131.584	158.750	191.375	30.992	980.125	1132.708	1252.583	77.967	13.4689	15.4597	1.7295	measured
16	1274	20384	single-workgroup-tree	14	91	-	14	64	2	30	64	114.708	149.291	171.875	22.416	416.542	485.916	541.250	52.860	4.7910	5.3433	1.1948	measured
16	1274	20384	single-workgroup-tree	26	49	-	26	112	2	30	64	116.125	149.000	176.125	22.343	383.750	438.208	496.291	32.304	4.2480	4.5906	0.8674	measured
16	1274	20384	single-workgroup-tree	49	26	-	49	208	2	30	64	113.500	146.750	177.375	22.022	403.791	447.667	491.041	33.702	4.6078	4.7765	0.8845	measured
16	1274	20384	single-workgroup-tree	91	14	-	91	368	2	30	64	116.000	148.375	174.250	21.683	394.916	432.500	504.458	39.497	4.4272	4.5099	0.9711	measured
16	1274	20384	single-workgroup-tree	98	13	-	98	400	2	30	64	114.292	148.208	168.875	20.977	656.667	723.750	764.833	44.561	8.6091	9.1356	1.0403	measured
16	1274	20384	single-workgroup-tree	182	7	production	182	736	2	30	64	117.667	158.333	185.750	34.466	922.667	1057.667	1106.792	63.579	12.7778	14.2751	1.5563	measured
16	1274	20384	single-workgroup-tree	637	2	-	637	2560	2	30	64	117.250	149.750	182.083	22.699	700.875	801.834	867.958	48.520	9.2639	10.3505	1.1305	measured
16	1430	22880	single-workgroup-tree	2	715	-	2	16	2	30	64	124.083	161.667	183.958	33.117	839.416	931.334	1016.916	51.201	11.3545	12.2169	1.3384	measured
16	1430	22880	single-workgroup-tree	5	286	-	5	32	2	30	64	118.834	149.625	175.500	22.505	594.791	682.708	746.708	59.250	7.5549	8.4616	1.2977	measured
16	1430	22880	single-workgroup-tree	10	143	-	10	48	2	30	64	121.916	158.042	190.125	36.790	943.542	1042.917	1115.125	68.173	13.0417	14.0456	1.6661	measured
16	1430	22880	single-workgroup-tree	11	130	-	11	48	2	30	64	120.125	148.041	173.916	36.576	726.250	839.167	877.750	53.917	9.6210	10.9703	1.4364	measured
16	1430	22880	single-workgroup-tree	13	110	-	13	64	2	30	64	132.250	162.708	185.166	20.240	1056.292	1330.375	1403.000	75.831	14.6673	18.5344	1.5249	measured
16	1430	22880	single-workgroup-tree	22	65	-	22	96	2	30	64	122.167	149.708	175.875	42.448	440.416	489.583	535.292	32.469	5.0516	5.3948	1.1892	measured
16	1430	22880	single-workgroup-tree	26	55	-	26	112	2	30	64	115.625	151.166	179.208	22.819	415.584	452.667	506.834	33.220	4.7613	4.7857	0.8895	measured
16	1430	22880	single-workgroup-tree	55	26	-	55	224	2	30	64	120.500	148.583	177.750	21.984	416.542	460.416	516.834	34.177	4.6991	4.9497	0.8915	measured
16	1430	22880	single-workgroup-tree	65	22	-	65	272	2	30	64	119.750	147.708	177.833	22.779	385.542	429.833	479.125	45.524	4.2189	4.4782	1.0842	measured
16	1430	22880	single-workgroup-tree	110	13	-	110	448	2	30	64	118.209	149.625	181.416	23.118	699.208	785.417	840.750	41.397	9.2222	10.0919	1.0240	measured
16	1430	22880	single-workgroup-tree	130	11	-	130	528	2	30	64	121.041	148.500	185.542	35.598	528.791	586.125	631.542	50.523	6.4722	6.9464	1.3670	measured
16	1430	22880	single-workgroup-tree	143	10	-	143	576	2	30	64	117.500	152.292	187.750	32.957	606.250	698.625	748.875	46.580	7.7579	8.6720	1.2625	measured
16	1430	22880	single-workgroup-tree	286	5	production	286	1152	2	30	64	116.333	151.250	171.459	21.318	489.750	565.459	617.250	61.912	5.9273	6.5747	1.3211	measured
16	1430	22880	single-workgroup-tree	715	2	-	715	2864	2	30	64	119.667	150.792	179.542	26.617	690.458	783.708	829.208	41.405	9.0602	10.0463	1.0797	measured
16	1575	25200	single-workgroup-tree	3	525	-	3	16	2	30	64	138.958	170.000	203.208	31.190	1572.084	1668.500	1730.958	56.540	22.7480	23.7857	1.3925	measured
16	1575	25200	single-workgroup-tree	5	315	-	5	32	2	30	64	135.667	169.291	189.459	29.379	1507.042	1619.834	1680.541	52.280	21.7679	23.0245	1.2962	measured
16	1575	25200	single-workgroup-tree	7	225	-	7	32	2	30	64	122.625	150.000	179.875	32.534	580.084	619.666	734.250	51.712	7.2613	7.4550	1.3372	measured
16	1575	25200	single-workgroup-tree	9	175	-	9	48	2	30	64	116.333	149.750	173.500	19.944	674.791	747.625	827.542	57.880	8.8644	9.4901	1.2353	measured
16	1575	25200	single-workgroup-tree	15	105	-	15	64	2	30	64	115.792	148.667	178.875	20.978	480.541	528.416	587.000	50.627	5.7897	6.0278	1.1366	measured
16	1575	25200	single-workgroup-tree	21	75	-	21	96	2	30	64	117.125	152.584	179.834	20.377	676.041	742.584	785.792	48.880	8.8717	9.3651	1.0993	measured
16	1575	25200	single-workgroup-tree	25	63	-	25	112	2	30	64	115.417	152.375	179.042	31.319	629.125	738.917	792.709	46.362	8.1541	9.3102	1.2330	measured
16	1575	25200	single-workgroup-tree	35	45	-	35	144	2	30	64	118.500	149.333	177.708	20.889	400.750	479.166	558.250	53.797	4.4802	5.2354	1.1855	measured
16	1575	25200	single-workgroup-tree	45	35	-	45	192	2	30	64	116.750	151.375	174.084	21.363	407.375	444.667	507.625	38.347	4.6131	4.6554	0.9478	measured
16	1575	25200	single-workgroup-tree	63	25	-	63	256	2	30	64	118.125	150.875	176.875	41.081	474.416	513.000	601.375	46.016	5.6554	5.7480	1.3825	measured
16	1575	25200	single-workgroup-tree	75	21	-	75	304	2	30	64	118.791	152.708	171.416	35.601	499.791	535.417	575.417	28.053	6.0476	6.0747	1.0104	measured
16	1575	25200	single-workgroup-tree	105	15	-	105	432	2	30	64	115.375	151.209	174.875	21.197	418.750	458.583	522.000	34.445	4.8155	4.8790	0.8832	measured
16	1575	25200	single-workgroup-tree	175	9	-	175	704	2	30	64	116.542	153.375	172.708	19.342	497.708	541.625	617.542	60.761	6.0503	6.1627	1.2715	measured
16	1575	25200	single-workgroup-tree	225	7	production	225	912	2	30	64	115.209	150.708	175.709	21.837	477.208	509.500	569.500	49.742	5.7460	5.6951	1.1362	measured
16	1575	25200	single-workgroup-tree	315	5	-	315	1264	2	30	64	131.375	163.083	188.792	47.711	959.375	1050.666	1135.667	55.676	13.1429	14.0886	1.6411	measured
16	1575	25200	single-workgroup-tree	525	3	-	525	2112	2	30	64	129.250	161.167	182.458	26.096	980.208	1059.250	1122.333	74.816	13.5073	14.2553	1.6018	measured
16	1925	30800	single-workgroup-tree	5	385	-	5	32	2	30	64	155.667	161.667	171.000	31.667	627.917	708.334	802.834	65.336	7.4960	8.6773	1.5397	measured
16	1925	30800	single-workgroup-tree	7	275	-	7	32	2	30	64	171.500	180.833	188.667	29.459	1436.250	1574.750	1695.209	90.510	20.0754	22.1257	1.9043	measured
16	1925	30800	single-workgroup-tree	11	175	-	11	48	2	30	64	151.833	163.042	169.958	30.168	681.333	752.666	847.459	69.573	8.4048	9.3591	1.5832	measured
16	1925	30800	single-workgroup-tree	25	77	-	25	112	2	30	64	151.583	162.542	171.042	6.855	446.583	500.625	531.542	29.891	4.6825	5.3664	0.5833	measured
16	1925	30800	single-workgroup-tree	35	55	-	35	144	2	30	64	150.250	162.334	170.167	6.002	441.167	466.375	511.750	32.777	4.6177	4.8260	0.6155	measured
16	1925	30800	single-workgroup-tree	55	35	-	55	224	2	30	64	151.292	161.833	170.041	30.517	436.792	459.542	509.917	32.034	4.5317	4.7255	0.9929	measured
16	1925	30800	single-workgroup-tree	77	25	-	77	320	2	30	64	150.041	162.875	169.875	15.109	430.750	452.334	493.500	21.403	4.4557	4.5946	0.5795	measured
16	1925	30800	single-workgroup-tree	175	11	-	175	704	2	30	64	150.167	161.875	169.208	5.772	529.667	549.500	602.833	36.850	6.0238	6.1528	0.6765	measured
16	1925	30800	single-workgroup-tree	275	7	production	275	1104	2	30	64	156.000	169.625	180.916	14.684	869.000	905.542	967.709	41.832	11.3175	11.6812	0.8971	measured
16	1925	30800	single-workgroup-tree	385	5	-	385	1552	2	30	64	153.583	164.250	168.125	25.235	553.291	593.334	655.709	40.704	6.3446	6.8109	1.0466	measured
16	1024	16384	single-workgroup-tree	2	512	-	2	16	2	30	64	129.167	175.208	190.000	40.501	984.166	1106.667	1160.666	58.083	13.5714	14.7851	1.5648	measured
16	1024	16384	single-workgroup-tree	4	256	-	4	16	2	30	64	123.625	156.792	186.666	18.684	517.000	590.291	632.000	40.674	6.2440	6.8809	0.9422	measured
16	1024	16384	single-workgroup-tree	8	128	-	8	32	2	30	64	116.375	165.708	199.000	20.847	943.417	1028.417	1133.792	54.073	13.1277	13.6938	1.1892	measured
16	1024	16384	single-workgroup-tree	16	64	-	16	64	2	30	64	125.458	163.917	188.250	28.524	369.292	440.792	524.833	72.589	3.8704	4.3948	1.6050	measured
16	1024	16384	single-workgroup-tree	32	32	-	32	128	2	30	64	116.208	158.833	187.833	29.443	574.958	676.041	712.667	58.177	7.2817	8.2097	1.3908	measured
16	1024	16384	single-workgroup-tree	64	16	-	64	256	2	30	64	116.959	159.375	181.375	18.204	363.791	423.709	472.792	39.070	3.9180	4.1958	0.9091	measured
16	1024	16384	single-workgroup-tree	128	8	-	128	512	2	30	64	118.708	160.209	172.500	18.251	731.875	802.541	873.750	53.799	9.7328	10.1957	1.1436	measured
16	1024	16384	single-workgroup-tree	256	4	production	256	1024	2	30	64	120.834	161.750	188.250	44.856	457.167	524.958	560.916	30.281	5.3386	5.7652	1.1926	measured
16	1024	16384	single-workgroup-tree	512	2	-	512	2048	2	30	64	119.333	162.792	182.333	20.199	701.584	784.334	900.375	64.965	9.2421	9.8657	1.3518	measured
16	1729	27664	single-workgroup-tree	7	247	-	7	32	2	30	64	120.375	159.542	195.625	35.985	801.209	869.667	942.791	53.028	10.8069	11.2718	1.4129	measured
16	1729	27664	single-workgroup-tree	13	133	-	13	64	2	30	64	125.583	156.708	190.417	21.409	472.750	544.375	573.542	47.412	5.5106	6.1534	1.0924	measured
16	1729	27664	single-workgroup-tree	19	91	-	19	80	2	30	64	118.917	156.292	190.541	21.084	451.458	480.000	523.292	26.820	5.2784	5.1382	0.7604	measured
16	1729	27664	single-workgroup-tree	91	19	-	91	368	2	30	64	123.000	160.667	188.208	20.362	432.708	448.292	500.458	39.409	4.9160	4.5655	0.9487	measured
16	1729	27664	single-workgroup-tree	133	13	-	133	544	2	30	64	117.833	157.042	191.625	44.347	446.625	472.667	511.916	29.508	5.2189	5.0099	1.1723	measured
16	1729	27664	single-workgroup-tree	247	7	production	247	992	2	30	64	120.292	157.959	189.000	22.030	579.458	631.500	715.333	65.388	7.2883	7.5165	1.3876	measured
384	1080	414720	single-workgroup-tree	2	540	-	2	16	2	30	64	153.958	174.167	205.834	21.740	2024.458	2202.375	2269.209	68.738	29.6905	32.1938	1.4362	measured
384	1080	414720	single-workgroup-tree	3	360	-	3	16	2	30	64	164.042	193.958	226.000	50.952	3160.125	3391.375	3462.875	79.279	47.5569	50.7527	2.0672	measured
384	1080	414720	single-workgroup-tree	4	270	-	4	16	2	30	64	162.708	185.625	221.875	29.898	2863.250	3082.166	3139.917	81.113	42.8657	45.9768	1.7621	measured
384	1080	414720	single-workgroup-tree	5	216	-	5	32	2	30	64	147.459	171.500	208.167	24.386	1827.834	1975.250	2013.875	60.273	26.6726	28.6310	1.3438	measured
384	1080	414720	single-workgroup-tree	6	180	-	6	32	2	30	64	157.833	181.208	199.750	17.873	2404.708	2586.542	2662.750	75.780	35.6647	38.1799	1.4865	measured
384	1080	414720	single-workgroup-tree	8	135	-	8	32	2	30	64	148.083	176.542	193.333	17.859	1974.000	2139.000	2223.000	69.303	28.9828	31.1501	1.3835	measured
384	1080	414720	single-workgroup-tree	9	120	-	9	48	2	30	64	142.583	167.292	202.375	41.286	1548.625	1721.500	1778.125	71.108	22.3181	24.6700	1.7840	measured
384	1080	414720	single-workgroup-tree	10	108	-	10	48	2	30	64	150.500	176.500	214.125	35.004	2020.792	2196.167	2276.958	81.071	29.6872	32.0582	1.8425	measured
384	1080	414720	single-workgroup-tree	12	90	-	12	48	2	30	64	151.334	179.792	216.500	38.085	1986.708	2143.209	2250.292	95.937	29.1329	31.1653	2.1273	measured
384	1080	414720	single-workgroup-tree	15	72	-	15	64	2	30	64	151.042	173.375	203.000	16.505	1797.834	1934.542	2001.084	68.699	26.1396	27.9550	1.3524	measured
384	1080	414720	single-workgroup-tree	18	60	-	18	80	2	30	64	147.750	169.958	198.167	32.032	1770.875	1892.458	1972.333	72.833	25.7639	27.3413	1.6645	measured
384	1080	414720	single-workgroup-tree	20	54	-	20	80	2	30	64	150.500	172.125	187.458	16.646	1785.708	1932.209	2009.125	79.403	25.9557	27.9378	1.5246	measured
384	1080	414720	single-workgroup-tree	24	45	-	24	96	2	30	64	144.667	168.167	183.041	15.817	1516.833	1669.167	1739.500	81.179	21.7804	23.8254	1.5396	measured
384	1080	414720	single-workgroup-tree	27	40	-	27	112	2	30	64	145.542	166.375	182.583	14.630	1500.167	1664.291	1710.666	66.864	21.5020	23.7764	1.2936	measured
384	1080	414720	single-workgroup-tree	30	36	-	30	128	2	30	64	141.667	168.458	199.625	18.202	1608.000	1751.125	1823.333	75.916	23.2751	25.1217	1.4939	measured
384	1080	414720	single-workgroup-tree	36	30	-	36	144	2	30	64	141.875	175.292	202.834	42.329	1653.625	1802.875	1873.458	79.653	23.9960	25.8347	1.9362	measured
384	1080	414720	single-workgroup-tree	40	27	-	40	160	2	30	64	142.792	172.000	196.000	35.748	1511.125	1694.708	1758.458	89.964	21.7196	24.1700	1.9954	measured
384	1080	414720	single-workgroup-tree	45	24	-	45	192	2	30	64	140.583	172.375	192.750	18.728	1506.250	1670.833	1749.500	83.703	21.6773	23.7850	1.6259	measured
384	1080	414720	single-workgroup-tree	54	20	-	54	224	2	30	64	146.666	171.417	200.250	18.194	1655.750	1806.250	1857.459	84.671	23.9537	25.9497	1.6328	measured
384	1080	414720	single-workgroup-tree	60	18	-	60	240	2	30	64	144.292	172.333	207.167	34.123	1660.417	1831.709	1887.375	65.741	24.0655	26.3393	1.5851	measured
384	1080	414720	single-workgroup-tree	72	15	-	72	288	2	30	64	144.958	174.666	207.875	26.948	1724.000	1855.583	1945.041	91.351	25.0642	26.6812	1.8778	measured
384	1080	414720	single-workgroup-tree	90	12	-	90	368	2	30	64	145.459	173.792	198.292	18.989	1752.916	1891.833	1984.250	77.042	25.5152	27.2705	1.5243	measured
384	1080	414720	single-workgroup-tree	108	10	-	108	432	2	30	64	144.791	175.750	198.875	22.119	1829.667	1975.750	2017.584	72.688	26.7441	28.5714	1.5049	measured
384	1080	414720	single-workgroup-tree	120	9	-	120	480	2	30	64	139.458	170.708	191.375	30.840	1537.875	1711.500	1765.042	66.515	22.1971	24.4570	1.5453	measured
384	1080	414720	single-workgroup-tree	135	8	-	135	544	2	30	64	146.083	171.792	194.000	52.769	1723.334	1875.042	1977.166	91.132	25.0357	27.0357	2.2842	measured
384	1080	414720	single-workgroup-tree	180	6	-	180	720	2	30	64	151.708	178.375	204.792	22.039	2049.666	2225.875	2286.042	70.489	30.1263	32.5000	1.4687	measured
384	1080	414720	single-workgroup-tree	216	5	-	216	864	2	30	64	143.333	171.625	193.666	35.592	1695.208	1846.458	1911.000	63.875	24.6329	26.5847	1.5788	measured
384	1080	414720	single-workgroup-tree	270	4	production	270	1088	2	30	64	156.458	178.416	212.208	19.443	2326.292	2540.834	2602.125	91.567	34.4418	37.4987	1.7621	measured
384	1080	414720	single-workgroup-tree	360	3	-	360	1440	2	30	64	161.541	186.042	200.916	15.141	2639.333	2861.458	2930.875	95.316	39.3300	42.4669	1.7533	measured
384	1080	414720	single-workgroup-tree	540	2	-	540	2160	2	30	64	148.375	169.125	201.833	17.724	1914.875	2084.791	2145.333	80.502	28.0397	30.4074	1.5591	measured
384	1215	466560	single-workgroup-tree	3	405	-	3	16	2	30	64	185.167	204.417	219.125	29.629	2440.250	2632.125	2685.042	75.662	35.7950	38.5350	1.6713	measured
384	1215	466560	single-workgroup-tree	5	243	-	5	32	2	30	64	174.208	195.542	212.125	12.264	1806.833	1923.166	2001.917	71.601	25.9147	27.4226	1.3312	measured
384	1215	466560	single-workgroup-tree	9	135	-	9	48	2	30	64	177.084	200.708	215.625	12.704	2179.792	2293.709	2381.084	68.885	31.7890	33.2222	1.2951	measured
384	1215	466560	single-workgroup-tree	15	81	-	15	64	2	30	64	171.458	190.750	205.041	12.064	1662.708	1804.750	1881.083	85.696	23.6706	25.6190	1.5517	measured
384	1215	466560	single-workgroup-tree	27	45	-	27	112	2	30	64	172.708	197.792	218.792	52.319	1634.500	1793.042	1915.083	87.940	23.2030	25.3214	2.2263	measured
384	1215	466560	single-workgroup-tree	45	27	-	45	192	2	30	64	175.334	194.666	204.334	9.994	1685.125	1797.625	1878.417	61.872	23.9649	25.4438	1.1407	measured
384	1215	466560	single-workgroup-tree	81	15	-	81	336	2	30	64	173.750	197.542	208.750	28.715	1669.459	1808.250	1855.417	55.312	23.7414	25.5668	1.3338	measured
384	1215	466560	single-workgroup-tree	135	9	-	135	544	2	30	64	174.833	198.542	205.875	10.029	1875.417	1984.125	2049.708	70.075	26.9934	28.3426	1.2715	measured
384	1215	466560	single-workgroup-tree	243	5	production	243	976	2	30	64	174.833	195.791	215.042	34.563	1774.292	1895.458	1947.666	54.429	25.3882	26.9788	1.4126	measured
